# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/PI407303.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/PI407303.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000427 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	21034
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	PI407303	PI437721A	17119	7.653697e-01	40670	23551
DCv2	PI407303	PI437863B	18191	8.190967e-01	40670	22479
DCv2	PI407303	PI437892	17810	6.872941e-01	40670	22860
DCv2	PI407303	PI438015	17983	7.303464e-01	40670	22687
DCv2	PI407303	PI438037	18208	6.772679e-01	40670	22462
DCv2	PI407303	PI438058	18284	7.735628e-01	40670	22386
DCv2	PI407303	PI438177	18012	8.886861e-01	40670	22658
DCv2	PI407303	PI438250A	16796	9.336135e-01	40670	23874
DCv2	PI407303	PI438252B	18135	7.431972e-01	40670	22535
DCv2	PI407303	PI438355	17913	8.594690e-01	40670	22757
DCv2	PI407303	PI438381	17691	6.796395e-01	40670	22979
DCv2	PI407303	PI438438	16914	7.745105e-01	40670	23756
DCv2	PI407303	PI442003B	17130	7.569651e-01	40670	23540
DCv2	PI407303	PI442031	18158	7.379256e-01	40670	22512
DCv2	PI407303	PI442041	17329	7.127674e-01	40670	23341
DCv2	PI407303	PI442045	17977	7.865875e-01	40670	22693
DCv2	PI407303	PI458091	17721	6.257171e-01	40670	22949
DCv2	PI407303	PI458165	17628	6.605416e-01	40670	23042
DCv2	PI407303	PI464890A	11552	1.363024e+00	40670	29118
DCv2	PI407303	PI467322B	16783	9.801552e-01	40670	23887
DCv2	PI407303	PI468916	12458	1.584957e+00	40670	28212
DCv2	PI407303	PI475815	16772	1.028996e+00	40670	23898
DCv2	PI407303	PI476903	17054	7.570572e-01	40670	23616
DCv2	PI407303	PI479744	11534	1.355307e+00	40670	29136
DCv2	PI407303	PI494181	17094	7.241068e-01	40670	23576
DCv2	PI407303	PI495832	18658	7.941477e-01	40670	22012
DCv2	PI407303	PI503333	17902	8.598212e-01	40670	22768
DCv2	PI407303	PI504490	17290	6.642817e-01	40670	23380
DCv2	PI407303	PI506737	18456	1.118996e+00	40670	22214
DCv2	PI407303	PI506848	17513	6.632131e-01	40670	23157
DCv2	PI407303	PI506860	17158	6.929583e-01	40670	23512
DCv2	PI407303	PI506862	17413	8.051742e-01	40670	23257
DCv2	PI407303	PI506928	17238	6.998981e-01	40670	23432
DCv2	PI407303	PI507028	17773	6.286117e-01	40670	22897
DCv2	PI407303	PI507069	17623	9.489273e-01	40670	23047
DCv2	PI407303	PI507162	18034	6.820332e-01	40670	22636
DCv2	PI407303	PI507222	17615	6.653785e-01	40670	23055
DCv2	PI407303	PI507294B	17915	8.761308e-01	40670	22755
DCv2	PI407303	PI507396	17295	6.605264e-01	40670	23375
DCv2	PI407303	PI507406B	17504	6.474717e-01	40670	23166
DCv2	PI407303	PI507452	17266	6.730926e-01	40670	23404
DCv2	PI407303	PI507636	12491	1.219320e+00	40670	28179
DCv2	PI407303	PI507687B	17987	7.324539e-01	40670	22683
DCv2	PI407303	PI507706	17469	8.654547e-01	40670	23201
DCv2	PI407303	PI507723A	11467	1.371930e+00	40670	29203
DCv2	PI407303	PI507766	13062	1.278207e+00	40670	27608
DCv2	PI407303	PI509109	17788	6.275537e-01	40670	22882
DCv2	PI407303	PI522209B	11456	1.373967e+00	40670	29214
DCv2	PI407303	PI534645	19439	8.667785e-01	40670	21231
DCv2	PI407303	PI538403	17289	6.547039e-01	40670	23381
DCv2	PI407303	PI543832	18304	7.239262e-01	40670	22366
DCv2	PI407303	PI547570	19293	8.497775e-01	40670	21377
DCv2	PI407303	PI547787	18402	6.999736e-01	40670	22268
DCv2	PI407303	PI548166	16144	1.191016e+00	40670	24526
DCv2	PI407303	PI548203	18657	7.405910e-01	40670	22013
DCv2	PI407303	PI548228	18497	7.182327e-01	40670	22173
DCv2	PI407303	PI548229	18562	7.176804e-01	40670	22108
DCv2	PI407303	PI548973	17785	7.803850e-01	40670	22885
DCv2	PI407303	PI549028	17402	6.608211e-01	40670	23268
DCv2	PI407303	PI549054	17117	6.908095e-01	40670	23553
DCv2	PI407303	PI561277	18126	7.418046e-01	40670	22544
DCv2	PI407303	PI561307	18292	7.100816e-01	40670	22378
DCv2	PI407303	PI561314A	18451	7.443769e-01	40670	22219
DCv2	PI407303	PI561329	18051	7.786671e-01	40670	22619
DCv2	PI407303	PI561344	18515	7.952500e-01	40670	22155
DCv2	PI407303	PI561347	18145	7.124110e-01	40670	22525
DCv2	PI407303	PI562561	11756	1.294393e+00	40670	28914
DCv2	PI407303	PI566991	17051	7.944936e-01	40670	23619
DCv2	PI407303	PI567102B	16966	8.360718e-01	40670	23704
DCv2	PI407303	PI567122C	16833	8.458426e-01	40670	23837
DCv2	PI407303	PI567175B	17504	7.644032e-01	40670	23166
DCv2	PI407303	PI567213A	18141	7.273555e-01	40670	22529
DCv2	PI407303	PI567299A	16813	9.626042e-01	40670	23857
DCv2	PI407303	PI567368	16865	9.378180e-01	40670	23805
DCv2	PI407303	PI567545	17423	8.184623e-01	40670	23247
DCv2	PI407303	PI567679B	16749	1.115760e+00	40670	23921
DCv2	PI407303	PI567686	16915	9.140738e-01	40670	23755
DCv2	PI407303	PI578329B	18124	7.930791e-01	40670	22546
DCv2	PI407303	PI578401B	18280	7.191999e-01	40670	22390
DCv2	PI407303	PI578436	17274	7.676982e-01	40670	23396
DCv2	PI407303	PI578477C	17391	8.215785e-01	40670	23279
DCv2	PI407303	PI578482C	17078	8.153888e-01	40670	23592
DCv2	PI407303	PI578505	17949	8.826802e-01	40670	22721
DCv2	PI407303	PI583365	18423	7.483747e-01	40670	22247
DCv2	PI407303	PI587599	17185	7.737951e-01	40670	23485
DCv2	PI407303	PI587617	17249	7.574082e-01	40670	23421
DCv2	PI407303	PI587748	16445	9.554174e-01	40670	24225
DCv2	PI407303	PI587834	17040	7.911537e-01	40670	23630
DCv2	PI407303	PI587851C	17510	7.364754e-01	40670	23160
DCv2	PI407303	PI587890A	17171	7.629120e-01	40670	23499
DCv2	PI407303	PI587900D	17034	8.005772e-01	40670	23636
DCv2	PI407303	PI592938	17642	7.647954e-01	40670	23028
DCv2	PI407303	PI592943	17430	7.677797e-01	40670	23240
DCv2	PI407303	PI594166	17600	6.567919e-01	40670	23070
DCv2	PI407303	PI594305	15135	1.025773e+00	40670	25535
DCv2	PI407303	PI594418B	17374	7.468580e-01	40670	23296
DCv2	PI407303	PI594419	17357	7.458685e-01	40670	23313
DCv2	PI407303	PI594430B	17070	7.336763e-01	40670	23600
DCv2	PI407303	PI594458B	17285	7.632065e-01	40670	23385
DCv2	PI407303	PI594464	16912	7.805795e-01	40670	23758
DCv2	PI407303	PI594579	17202	7.787046e-01	40670	23468
DCv2	PI407303	PI594663	17372	8.431096e-01	40670	23298
DCv2	PI407303	PI594675	17346	7.409745e-01	40670	23324
DCv2	PI407303	PI594728A	17023	7.801292e-01	40670	23647
DCv2	PI407303	PI594743	18079	8.496257e-01	40670	22591
DCv2	PI407303	PI594758B	17016	8.324188e-01	40670	23654
DCv2	PI407303	PI594758C	16962	8.304207e-01	40670	23708
DCv2	PI407303	PI594764	16785	8.222006e-01	40670	23885
DCv2	PI407303	PI597407A	17776	7.194340e-01	40670	22894
DCv2	PI407303	PI597469	17125	7.809211e-01	40670	23545
DCv2	PI407303	PI603188	18678	7.944320e-01	40670	21992
DCv2	PI407303	PI603366	17881	8.253173e-01	40670	22789
DCv2	PI407303	PI603369	18009	8.298213e-01	40670	22661
DCv2	PI407303	PI603371	17986	7.740408e-01	40670	22684
DCv2	PI407303	PI603443B	16332	1.085471e+00	40670	24338
DCv2	PI407303	PI603490	16770	1.055129e+00	40670	23900
DCv2	PI407303	PI603519	17370	7.794831e-01	40670	23300
DCv2	PI407303	PI603626	17143	8.292295e-01	40670	23527
DCv2	PI407303	PI603663	17199	7.979155e-01	40670	23471
DCv2	PI407303	PI603724E	16995	8.206968e-01	40670	23675
DCv2	PI407303	PI603768	17031	7.807218e-01	40670	23639
DCv2	PI407303	PI605789B	16799	7.808469e-01	40670	23871
DCv2	PI407303	PI605800A	16974	7.615757e-01	40670	23696
DCv2	PI407303	PI605826A	17358	7.693029e-01	40670	23312
DCv2	PI407303	PI605845B	17444	7.400086e-01	40670	23226
DCv2	PI407303	PI605846B	17383	7.659733e-01	40670	23287
DCv2	PI407303	PI605847	17077	7.656534e-01	40670	23593
DCv2	PI407303	PI605856	17183	7.668063e-01	40670	23487
DCv2	PI407303	PI605877D	17272	7.495320e-01	40670	23398
DCv2	PI407303	PI605898	17071	7.660261e-01	40670	23599
DCv2	PI407303	PI606380A	17057	7.644698e-01	40670	23613
DCv2	PI407303	PI606390A	17002	7.754407e-01	40670	23668
DCv2	PI407303	PI612616	17502	6.812805e-01	40670	23168
DCv2	PI407303	PI612706A	17734	7.558694e-01	40670	22936
DCv2	PI407303	PI612720A	17789	7.369955e-01	40670	22881
DCv2	PI407303	PI612734	17472	7.558149e-01	40670	23198
DCv2	PI407303	PI612761B	16414	1.173259e+00	40670	24256
DCv2	PI407303	PI615446	16833	8.854376e-01	40670	23837
DCv2	PI407303	PI615458	17124	7.435959e-01	40670	23546
DCv2	PI407303	PI615469	16993	7.157454e-01	40670	23677
DCv2	PI407303	PI615489	16763	8.914723e-01	40670	23907
DCv2	PI407303	PI615518	17170	7.913262e-01	40670	23500
DCv2	PI407303	PI615555	18970	8.424517e-01	40670	21700
DCv2	PI407303	PI628804	17980	8.066769e-01	40670	22690
DCv2	PI407303	PI628843	17886	8.068250e-01	40670	22784
DCv2	PI407303	PI631437	17502	8.725562e-01	40670	23168
DCv2	PI407303	PI632639C	17307	7.653073e-01	40670	23363
DCv2	PI407303	PI632652	17069	7.497489e-01	40670	23601
DCv2	PI407303	PI632659	17188	7.510678e-01	40670	23482
DCv2	PI407303	PI632939	16764	8.917715e-01	40670	23906
DCv2	PI407303	PI634761	20041	9.178550e-01	40670	20629
DCv2	PI407303	PI639531	17997	6.620259e-01	40670	22673
DCv2	PI407303	PI639547	17559	8.707523e-01	40670	23111
DCv2	PI407303	PI647086	18146	7.942594e-01	40670	22524
DCv2	PI407303	FC31572-3	18257	8.110286e-01	40670	22413
DCv2	PI407303	FC31579	18321	8.199856e-01	40670	22349
DCv2	PI407303	FC31630	16648	1.126503e+00	40670	24022
DCv2	PI407303	FC31678	18327	8.200875e-01	40670	22343
DCv2	PI407303	FC31684	18260	7.569198e-01	40670	22410
DCv2	PI407303	FC31685	18028	8.718748e-01	40670	22642
DCv2	PI407303	FC31697	18819	8.585540e-01	40670	21851
DCv2	PI407303	FC31702	18026	8.719184e-01	40670	22644
DCv2	PI407303	FC31715	18292	7.808818e-01	40670	22378
DCv2	PI407303	FC31946	18448	8.075549e-01	40670	22222
DCv2	PI407303	FC32033	17291	8.427553e-01	40670	23379
DCv2	PI407303	FC32141	18029	6.783865e-01	40670	22641
DCv2	PI407303	FC33243	18853	8.047004e-01	40670	21817
DCv2	PI407303	FC33243-1	18861	8.034565e-01	40670	21809
DCv2	PI407303	FC33243-2	18861	8.033990e-01	40670	21809
DCv2	PI407303	PI19986	17303	6.703090e-01	40670	23367
DCv2	PI407303	PI30594	17475	8.537309e-01	40670	23195
DCv2	PI407303	PI30599	18025	7.784849e-01	40670	22645
DCv2	PI407303	PI30600	17507	8.490688e-01	40670	23163
DCv2	PI407303	PI36653	16810	8.448937e-01	40670	23860
DCv2	PI407303	PI47131	16649	9.285767e-01	40670	24021
DCv2	PI407303	PI54583	17975	7.200397e-01	40670	22695
DCv2	PI407303	PI54591	17458	8.970689e-01	40670	23212
DCv2	PI407303	PI54592	18187	7.931169e-01	40670	22483
DCv2	PI407303	PI54606-1	17631	7.995537e-01	40670	23039
DCv2	PI407303	PI54619	17995	7.509679e-01	40670	22675
DCv2	PI407303	PI54818	18252	7.956105e-01	40670	22418
DCv2	PI407303	PI54855	17233	6.967697e-01	40670	23437
DCv2	PI407303	PI59849	17418	7.118461e-01	40670	23252
DCv2	PI407303	PI61944	17663	7.816459e-01	40670	23007
DCv2	PI407303	PI61947	17666	7.787004e-01	40670	23004
DCv2	PI407303	PI62199	17235	8.876063e-01	40670	23435
DCv2	PI407303	PI62202	17433	8.667338e-01	40670	23237
DCv2	PI407303	PI62202-2	17837	8.417238e-01	40670	22833
DCv2	PI407303	PI62483	18092	7.464999e-01	40670	22578
DCv2	PI407303	PI63271	17295	8.125440e-01	40670	23375
DCv2	PI407303	PI63468	17581	8.864341e-01	40670	23089
DCv2	PI407303	PI63945	17328	8.203013e-01	40670	23342
DCv2	PI407303	PI64698	17208	7.004908e-01	40670	23462
DCv2	PI407303	PI64747	17602	6.716856e-01	40670	23068
DCv2	PI407303	PI65338	17770	8.838942e-01	40670	22900
DCv2	PI407303	PI65341	18504	7.731048e-01	40670	22166
DCv2	PI407303	PI65346	18243	8.046230e-01	40670	22427
DCv2	PI407303	PI65354	17215	8.595992e-01	40670	23455
DCv2	PI407303	PI65379	17903	8.438405e-01	40670	22767
DCv2	PI407303	PI65388	14863	1.224947e+00	40670	25807
DCv2	PI407303	PI68011	18232	8.080325e-01	40670	22438
DCv2	PI407303	PI68398	18268	7.939398e-01	40670	22402
DCv2	PI407303	PI68410	18296	7.984467e-01	40670	22374
DCv2	PI407303	PI68421	18524	7.513363e-01	40670	22146
DCv2	PI407303	PI68423	17643	8.673759e-01	40670	23027
DCv2	PI407303	PI68427	17760	8.835082e-01	40670	22910
DCv2	PI407303	PI70470	18545	8.261685e-01	40670	22125
DCv2	PI407303	PI68475-1	17946	7.503955e-01	40670	22724
DCv2	PI407303	PI68479	17992	8.969379e-01	40670	22678
DCv2	PI407303	PI68481	18283	8.180623e-01	40670	22387
DCv2	PI407303	PI68483	17957	8.154908e-01	40670	22713
