# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/Jackv3.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000205 seconds
INFO	sites-compared	8908
INFO	sites-skipped-no-match	64496
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	218
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	8908
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Jackv3	PI603571A	4140	1.107859e+00	8908	4768
DCv2	Jackv3	PI82183	3858	1.151178e+00	8908	5050
DCv2	Jackv3	PI157454	4280	7.654026e-01	8908	4628
DCv2	Jackv3	PI189924	4103	1.066220e+00	8908	4805
DCv2	Jackv3	PI189952	3747	1.158091e+00	8908	5161
DCv2	Jackv3	PI291310A	4239	1.053621e+00	8908	4669
DCv2	Jackv3	PI297510	3875	1.061732e+00	8908	5033
DCv2	Jackv3	PI297525	3838	1.010286e+00	8908	5070
DCv2	Jackv3	PI361060	3402	1.163206e+00	8908	5506
DCv2	Jackv3	PI361119	3778	1.128687e+00	8908	5130
DCv2	Jackv3	PI408212A	4260	7.651789e-01	8908	4648
DCv2	Jackv3	PI423735	4086	8.049476e-01	8908	4822
DCv2	Jackv3	PI423827A	4280	8.829824e-01	8908	4628
DCv2	Jackv3	PI424207	3396	1.161522e+00	8908	5512
DCv2	Jackv3	PI424255C	3944	8.105305e-01	8908	4964
DCv2	Jackv3	PI424262	4333	7.545753e-01	8908	4575
DCv2	Jackv3	PI424385	4347	8.000989e-01	8908	4561
DCv2	Jackv3	PI424494	4241	7.704588e-01	8908	4667
DCv2	Jackv3	PI424607	3799	8.717074e-01	8908	5109
DCv2	Jackv3	PI437320	3405	1.163428e+00	8908	5503
DCv2	Jackv3	PI437339B	3611	1.088381e+00	8908	5297
DCv2	Jackv3	PI437506	3269	1.029524e+00	8908	5639
DCv2	Jackv3	PI437675	4011	1.192766e+00	8908	4897
DCv2	Jackv3	PI437860B	4618	8.456662e-01	8908	4290
DCv2	Jackv3	PI438027B	3437	1.198427e+00	8908	5471
DCv2	Jackv3	PI438166B	4263	9.563058e-01	8908	4645
DCv2	Jackv3	PI438392	3714	1.162653e+00	8908	5194
DCv2	Jackv3	PI445835	3538	1.181934e+00	8908	5370
DCv2	Jackv3	PI458123A	4291	7.942822e-01	8908	4617
DCv2	Jackv3	PI458132	4162	7.923151e-01	8908	4746
DCv2	Jackv3	PI458190	4349	8.013047e-01	8908	4559
DCv2	Jackv3	PI458828	3727	1.087351e+00	8908	5181
DCv2	Jackv3	PI506709	4005	8.501423e-01	8908	4903
DCv2	Jackv3	PI509089	3933	8.460194e-01	8908	4975
DCv2	Jackv3	PI561319A	4627	8.757503e-01	8908	4281
DCv2	Jackv3	PI561321	3532	1.155443e+00	8908	5376
DCv2	Jackv3	PI567462	4047	9.614070e-01	8908	4861
DCv2	Jackv3	PI567475	3746	1.065985e+00	8908	5162
DCv2	Jackv3	PI587977	4377	8.176534e-01	8908	4531
DCv2	Jackv3	PI594853	3890	9.172439e-01	8908	5018
DCv2	Jackv3	PI603418C	4069	9.761815e-01	8908	4839
DCv2	Jackv3	PI69500	4264	9.644691e-01	8908	4644
DCv2	Jackv3	PI79609	3715	1.151260e+00	8908	5193
DCv2	Jackv3	PI80466-2	3757	1.000271e+00	8908	5151
DCv2	Jackv3	PI84610	3257	1.342237e+00	8908	5651
DCv2	Jackv3	PI86134-4	4103	8.117098e-01	8908	4805
DCv2	Jackv3	PI92601-5	4434	9.753358e-01	8908	4474
DCv2	Jackv3	PI97627	4707	8.442163e-01	8908	4201
DCv2	Jackv3	PI103419B	4446	8.596015e-01	8908	4462
DCv2	Jackv3	PI154193	4122	9.048373e-01	8908	4786
DCv2	Jackv3	PI189961	4233	1.169338e+00	8908	4675
DCv2	Jackv3	PI266807C	4477	1.098019e+00	8908	4431
DCv2	Jackv3	PI297507A	3736	9.909677e-01	8908	5172
DCv2	Jackv3	PI297534	4372	8.638640e-01	8908	4536
DCv2	Jackv3	PI361070	3290	1.232551e+00	8908	5618
DCv2	Jackv3	PI378680A	3568	1.271178e+00	8908	5340
DCv2	Jackv3	PI384473	3986	1.026403e+00	8908	4922
DCv2	Jackv3	PI407939A	4294	7.921592e-01	8908	4614
DCv2	Jackv3	PI407939B	4399	7.893335e-01	8908	4509
DCv2	Jackv3	PI408248B	4337	8.015761e-01	8908	4571
DCv2	Jackv3	PI416841	4129	8.177731e-01	8908	4779
DCv2	Jackv3	PI417094	3649	1.317026e+00	8908	5259
DCv2	Jackv3	PI424162	4336	8.014475e-01	8908	4572
DCv2	Jackv3	PI424548	4150	8.113624e-01	8908	4758
DCv2	Jackv3	PI437080	3547	1.153737e+00	8908	5361
DCv2	Jackv3	PI437189A	3494	1.224086e+00	8908	5414
DCv2	Jackv3	PI437189B	3575	1.208770e+00	8908	5333
DCv2	Jackv3	PI437325	4193	9.030546e-01	8908	4715
DCv2	Jackv3	PI437337	3855	9.727740e-01	8908	5053
DCv2	Jackv3	PI437363B	3844	9.433601e-01	8908	5064
DCv2	Jackv3	PI437550C	3837	1.020206e+00	8908	5071
DCv2	Jackv3	PI437553	3263	1.033365e+00	8908	5645
DCv2	Jackv3	PI438020	4160	1.079067e+00	8908	4748
DCv2	Jackv3	PI458045A	4258	8.251714e-01	8908	4650
DCv2	Jackv3	PI458067B	4116	8.203952e-01	8908	4792
DCv2	Jackv3	PI464914A	4746	8.073985e-01	8908	4162
DCv2	Jackv3	PI468408C	3946	1.049646e+00	8908	4962
DCv2	Jackv3	PI504483B	4146	8.843080e-01	8908	4762
DCv2	Jackv3	PI532463A	3968	1.161669e+00	8908	4940
DCv2	Jackv3	PI567224D	3426	1.051755e+00	8908	5482
DCv2	Jackv3	PI567771C	3894	9.847141e-01	8908	5014
DCv2	Jackv3	PI592919	4123	1.118591e+00	8908	4785
DCv2	Jackv3	PI594467	3629	9.834391e-01	8908	5279
DCv2	Jackv3	PI597403B	3478	1.109158e+00	8908	5430
DCv2	Jackv3	PI603378A	4081	1.014409e+00	8908	4827
DCv2	Jackv3	PI603437B	3444	1.086827e+00	8908	5464
DCv2	Jackv3	PI68765	3895	1.088565e+00	8908	5013
DCv2	Jackv3	PI70027	3890	1.123742e+00	8908	5018
DCv2	Jackv3	PI70458	3709	1.182742e+00	8908	5199
DCv2	Jackv3	PI82218	4410	7.600523e-01	8908	4498
DCv2	Jackv3	PI84960	3961	8.422730e-01	8908	4947
DCv2	Jackv3	PI88294	4470	1.047234e+00	8908	4438
DCv2	Jackv3	PI88306-1	3587	1.143118e+00	8908	5321
DCv2	Jackv3	PI89007	4033	1.007486e+00	8908	4875
DCv2	Jackv3	PI91733-1	4371	1.034980e+00	8908	4537
DCv2	Jackv3	PI92460	3968	9.158836e-01	8908	4940
DCv2	Jackv3	PI92704	3804	1.231642e+00	8908	5104
DCv2	Jackv3	PI253653B	4324	8.051219e-01	8908	4584
DCv2	Jackv3	PI290127	4097	1.018817e+00	8908	4811
DCv2	Jackv3	PI291321	3227	1.030615e+00	8908	5681
DCv2	Jackv3	PI297509	3878	1.060149e+00	8908	5030
DCv2	Jackv3	PI297550	3806	9.176078e-01	8908	5102
DCv2	Jackv3	PI319534A	3399	1.025868e+00	8908	5509
DCv2	Jackv3	PI358322	3663	1.053825e+00	8908	5245
DCv2	Jackv3	PI398321	4209	7.793232e-01	8908	4699
DCv2	Jackv3	PI398470	4349	7.372804e-01	8908	4559
DCv2	Jackv3	PI398761	4207	7.937128e-01	8908	4701
DCv2	Jackv3	PI404173A	3914	9.925191e-01	8908	4994
DCv2	Jackv3	PI407904	4233	7.939237e-01	8908	4675
DCv2	Jackv3	PI407907B	4205	7.965644e-01	8908	4703
DCv2	Jackv3	PI408111	4115	8.403385e-01	8908	4793
DCv2	Jackv3	PI408116	4245	7.787650e-01	8908	4663
DCv2	Jackv3	PI408216B	4166	8.466734e-01	8908	4742
DCv2	Jackv3	PI408298B	4412	7.936542e-01	8908	4496
DCv2	Jackv3	PI417544A	3543	1.181939e+00	8908	5365
DCv2	Jackv3	PI423771	4156	8.139897e-01	8908	4752
DCv2	Jackv3	PI424189	4304	7.568226e-01	8908	4604
DCv2	Jackv3	PI424255B	4286	7.764910e-01	8908	4622
DCv2	Jackv3	PI424284A	4026	8.095125e-01	8908	4882
DCv2	Jackv3	PI424516	4304	7.567101e-01	8908	4604
DCv2	Jackv3	PI427106	4239	8.255241e-01	8908	4669
DCv2	Jackv3	PI437120	3759	1.045422e+00	8908	5149
DCv2	Jackv3	PI437285	3845	1.193306e+00	8908	5063
DCv2	Jackv3	PI437380	4120	9.614934e-01	8908	4788
DCv2	Jackv3	PI437498	3945	1.129200e+00	8908	4963
DCv2	Jackv3	PI437598A	3223	1.030675e+00	8908	5685
DCv2	Jackv3	PI437599	3545	1.043205e+00	8908	5363
DCv2	Jackv3	PI437606	4284	9.609025e-01	8908	4624
DCv2	Jackv3	PI437857A	3965	9.908202e-01	8908	4943
DCv2	Jackv3	PI438163	4671	7.878377e-01	8908	4237
DCv2	Jackv3	PI438226	3480	1.192880e+00	8908	5428
DCv2	Jackv3	PI438301	4337	1.005312e+00	8908	4571
DCv2	Jackv3	PI438334A	3717	9.748859e-01	8908	5191
DCv2	Jackv3	PI445836	3237	9.773619e-01	8908	5671
DCv2	Jackv3	PI458204	4411	7.620997e-01	8908	4497
DCv2	Jackv3	PI467335B	3992	1.039447e+00	8908	4916
DCv2	Jackv3	PI561292A	3277	1.199024e+00	8908	5631
DCv2	Jackv3	PI561314B	3982	1.105114e+00	8908	4926
DCv2	Jackv3	PI578440	3894	9.203511e-01	8908	5014
DCv2	Jackv3	PI592907D	4192	9.633788e-01	8908	4716
DCv2	Jackv3	PI592951	3874	9.917942e-01	8908	5034
DCv2	Jackv3	PI593971	4686	9.250608e-01	8908	4222
DCv2	Jackv3	PI603299	3951	9.912988e-01	8908	4957
DCv2	Jackv3	PI603306	4587	7.939044e-01	8908	4321
DCv2	Jackv3	PI603424A	3309	1.040465e+00	8908	5599
DCv2	Jackv3	PI70228	3897	1.087507e+00	8908	5011
DCv2	Jackv3	PI72328	3947	1.103545e+00	8908	4961
DCv2	Jackv3	PI81775	3858	1.151178e+00	8908	5050
DCv2	Jackv3	PI84632	4239	9.748820e-01	8908	4669
DCv2	Jackv3	PI89134	4256	8.301164e-01	8908	4652
DCv2	Jackv3	PI103415	3570	1.068547e+00	8908	5338
DCv2	Jackv3	PI180516	4183	8.838697e-01	8908	4725
DCv2	Jackv3	PI227321	4049	9.614215e-01	8908	4859
DCv2	Jackv3	PI290156	3849	8.555951e-01	8908	5059
DCv2	Jackv3	PI291300	3149	1.039979e+00	8908	5759
DCv2	Jackv3	PI370057B	3639	1.257448e+00	8908	5269
DCv2	Jackv3	PI372421B	3284	1.252111e+00	8908	5624
DCv2	Jackv3	PI398251	4152	8.056085e-01	8908	4756
DCv2	Jackv3	PI398738	4346	7.856609e-01	8908	4562
DCv2	Jackv3	PI398847	4126	8.429751e-01	8908	4782
DCv2	Jackv3	PI404178	4162	9.785370e-01	8908	4746
DCv2	Jackv3	PI407659A	3893	9.980884e-01	8908	5015
DCv2	Jackv3	PI407988A	4337	8.031966e-01	8908	4571
DCv2	Jackv3	PI408131B	4171	7.991139e-01	8908	4737
DCv2	Jackv3	PI408136	4179	7.917221e-01	8908	4729
DCv2	Jackv3	PI408221A	4272	8.024523e-01	8908	4636
DCv2	Jackv3	PI408226A	4279	7.652814e-01	8908	4629
DCv2	Jackv3	PI408309	4099	8.411683e-01	8908	4809
DCv2	Jackv3	PI416879	4027	8.613069e-01	8908	4881
DCv2	Jackv3	PI423747B	4233	7.923678e-01	8908	4675
DCv2	Jackv3	PI424481B	4054	8.018923e-01	8908	4854
DCv2	Jackv3	PI424584	4184	7.705997e-01	8908	4724
DCv2	Jackv3	PI437442	3632	1.002882e+00	8908	5276
DCv2	Jackv3	PI437640B	4424	9.492791e-01	8908	4484
DCv2	Jackv3	PI437808	4153	1.130730e+00	8908	4755
DCv2	Jackv3	PI438224	3652	1.155847e+00	8908	5256
DCv2	Jackv3	PI438233A	4201	1.155979e+00	8908	4707
DCv2	Jackv3	PI438242	4273	9.516041e-01	8908	4635
DCv2	Jackv3	PI438258	3955	1.067408e+00	8908	4953
DCv2	Jackv3	PI458226	4093	8.521767e-01	8908	4815
DCv2	Jackv3	PI458529	4591	9.511712e-01	8908	4317
DCv2	Jackv3	PI506917	4302	7.565509e-01	8908	4606
DCv2	Jackv3	PI561371	4767	1.287773e+00	8908	4141
DCv2	Jackv3	PI567157A	4247	1.004364e+00	8908	4661
DCv2	Jackv3	PI567198	4062	9.805247e-01	8908	4846
DCv2	Jackv3	PI567199	4061	9.810744e-01	8908	4847
DCv2	Jackv3	PI567418A	4159	1.098433e+00	8908	4749
DCv2	Jackv3	PI567473B	4210	1.091738e+00	8908	4698
DCv2	Jackv3	PI567556	3343	1.104913e+00	8908	5565
DCv2	Jackv3	PI578481	3961	9.898244e-01	8908	4947
DCv2	Jackv3	PI587985A	4075	8.630633e-01	8908	4833
DCv2	Jackv3	PI592930	3973	8.977000e-01	8908	4935
DCv2	Jackv3	PI593950B	4364	8.947614e-01	8908	4544
DCv2	Jackv3	PI597397A	3687	1.166767e+00	8908	5221
DCv2	Jackv3	PI603301A	3559	1.182079e+00	8908	5349
DCv2	Jackv3	PI603321	4316	9.585020e-01	8908	4592
DCv2	Jackv3	PI603465A	4100	9.137409e-01	8908	4808
DCv2	Jackv3	PI68806	3660	1.156864e+00	8908	5248
DCv2	Jackv3	PI83946	4151	8.010728e-01	8908	4757
DCv2	Jackv3	PI84959	3863	1.006663e+00	8908	5045
DCv2	Jackv3	PI84976-1	3823	1.129032e+00	8908	5085
DCv2	Jackv3	PI86490-2	3798	9.645120e-01	8908	5110
DCv2	Jackv3	PI89133	4261	7.795856e-01	8908	4647
DCv2	Jackv3	PI89153	4199	9.115154e-01	8908	4709
DCv2	Jackv3	PI91120	4202	1.230116e+00	8908	4706
DCv2	Jackv3	PI189883	3587	1.194019e+00	8908	5321
DCv2	Jackv3	PI189906	3729	1.052414e+00	8908	5179
DCv2	Jackv3	PI258384	3537	1.044528e+00	8908	5371
DCv2	Jackv3	PI290143	4038	1.035817e+00	8908	4870
DCv2	Jackv3	PI358315A	4241	1.002713e+00	8908	4667
DCv2	Jackv3	PI361053	4045	9.616057e-01	8908	4863
DCv2	Jackv3	PI361063	4013	1.302766e+00	8908	4895
DCv2	Jackv3	PI361068	3570	9.927605e-01	8908	5338
DCv2	Jackv3	PI378674B	3190	1.034777e+00	8908	5718
DCv2	Jackv3	PI407719	4471	1.047245e+00	8908	4437
DCv2	Jackv3	PI407898A	4337	8.024266e-01	8908	4571
DCv2	Jackv3	PI407976A	4133	8.086659e-01	8908	4775
DCv2	Jackv3	PI417525	3899	1.058199e+00	8908	5009
DCv2	Jackv3	PI423730B	4353	7.526316e-01	8908	4555
DCv2	Jackv3	PI424211	4179	7.969255e-01	8908	4729
DCv2	Jackv3	PI424505	4338	8.022384e-01	8908	4570
DCv2	Jackv3	PI424511	4217	7.965314e-01	8908	4691
DCv2	Jackv3	PI424520	4326	8.059808e-01	8908	4582
DCv2	Jackv3	PI424543	4205	7.966968e-01	8908	4703
DCv2	Jackv3	PI424554	4246	7.805755e-01	8908	4662
DCv2	Jackv3	PI427137	3910	8.934663e-01	8908	4998
DCv2	Jackv3	PI437336B	4349	9.255749e-01	8908	4559
DCv2	Jackv3	PI437508A	3269	1.029524e+00	8908	5639
DCv2	Jackv3	PI437520A	3836	1.198386e+00	8908	5072
DCv2	Jackv3	PI437600	4125	9.902659e-01	8908	4783
DCv2	Jackv3	PI437618	4009	1.019343e+00	8908	4899
DCv2	Jackv3	PI458020	3895	9.870007e-01	8908	5013
DCv2	Jackv3	PI458307B	4086	7.801083e-01	8908	4822
DCv2	Jackv3	PI458826A	4067	1.107960e+00	8908	4841
DCv2	Jackv3	PI506727	4053	8.041138e-01	8908	4855
DCv2	Jackv3	PI561295	3924	8.667680e-01	8908	4984
DCv2	Jackv3	PI567201C	3672	1.083172e+00	8908	5236
DCv2	Jackv3	PI567598A	3910	1.089990e+00	8908	4998
DCv2	Jackv3	PI587716B	4093	9.751980e-01	8908	4815
DCv2	Jackv3	PI587989B	4255	8.866791e-01	8908	4653
DCv2	Jackv3	PI594457B	4754	8.016430e-01	8908	4154
DCv2	Jackv3	PI603159	4131	8.279467e-01	8908	4777
DCv2	Jackv3	PI605817A	4098	9.046912e-01	8908	4810
DCv2	Jackv3	FC30692	3386	1.067408e+00	8908	5522
DCv2	Jackv3	PI84742	4247	7.734245e-01	8908	4661
DCv2	Jackv3	PI85590	4349	7.734330e-01	8908	4559
DCv2	Jackv3	PI92636	4308	8.543063e-01	8908	4600
DCv2	Jackv3	PI97225	4183	8.321886e-01	8908	4725
DCv2	Jackv3	PI290124	3322	1.077020e+00	8908	5586
DCv2	Jackv3	PI291320B	3291	1.150870e+00	8908	5617
DCv2	Jackv3	PI297524	3864	1.027362e+00	8908	5044
DCv2	Jackv3	PI340053B	4273	7.675426e-01	8908	4635
DCv2	Jackv3	PI347544A	3525	1.064669e+00	8908	5383
DCv2	Jackv3	PI398197	4153	8.133560e-01	8908	4755
DCv2	Jackv3	PI398211	4311	7.780227e-01	8908	4597
DCv2	Jackv3	PI398464	4072	8.321269e-01	8908	4836
DCv2	Jackv3	PI398744	4345	7.860834e-01	8908	4563
DCv2	Jackv3	PI398768	4338	7.947616e-01	8908	4570
DCv2	Jackv3	PI404152	4294	9.503890e-01	8908	4614
DCv2	Jackv3	PI404176	3914	9.925191e-01	8908	4994
DCv2	Jackv3	PI407913A	4337	8.018697e-01	8908	4571
DCv2	Jackv3	PI407979	4191	7.717122e-01	8908	4717
DCv2	Jackv3	PI408058	4440	7.452934e-01	8908	4468
DCv2	Jackv3	PI408119	4335	8.027624e-01	8908	4573
DCv2	Jackv3	PI408233B	4345	7.864424e-01	8908	4563
DCv2	Jackv3	PI416753	4125	8.221187e-01	8908	4783
DCv2	Jackv3	PI417078	3714	9.809718e-01	8908	5194
DCv2	Jackv3	PI417229	4224	7.996830e-01	8908	4684
DCv2	Jackv3	PI417519A	3152	1.035697e+00	8908	5756
DCv2	Jackv3	PI423730A	4201	7.659980e-01	8908	4707
DCv2	Jackv3	PI423752A	4373	7.647561e-01	8908	4535
DCv2	Jackv3	PI424220B	4182	8.082507e-01	8908	4726
DCv2	Jackv3	PI424359	4087	7.803868e-01	8908	4821
DCv2	Jackv3	PI424402A	4357	7.866010e-01	8908	4551
DCv2	Jackv3	PI437122	3571	1.172696e+00	8908	5337
DCv2	Jackv3	PI437157	3280	1.027862e+00	8908	5628
DCv2	Jackv3	PI437198	3366	1.205379e+00	8908	5542
DCv2	Jackv3	PI437611B	3277	1.027948e+00	8908	5631
DCv2	Jackv3	PI437626	4026	1.032097e+00	8908	4882
DCv2	Jackv3	PI437753B	4150	1.151788e+00	8908	4758
DCv2	Jackv3	PI438053	3395	1.009324e+00	8908	5513
DCv2	Jackv3	PI442032	3712	9.673114e-01	8908	5196
DCv2	Jackv3	PI458065A	4212	8.108867e-01	8908	4696
DCv2	Jackv3	PI468382	4123	8.701917e-01	8908	4785
DCv2	Jackv3	PI507160	3977	8.630687e-01	8908	4931
DCv2	Jackv3	PI567609	4219	9.625577e-01	8908	4689
DCv2	Jackv3	PI578363	3980	9.828695e-01	8908	4928
DCv2	Jackv3	PI587999A	4041	9.291212e-01	8908	4867
DCv2	Jackv3	PI588050A	4133	9.464630e-01	8908	4775
DCv2	Jackv3	PI594463A	4030	9.078230e-01	8908	4878
DCv2	Jackv3	PI603297	3795	1.027584e+00	8908	5113
DCv2	Jackv3	PI603381C	4249	9.927382e-01	8908	4659
DCv2	Jackv3	PI603682	4381	1.015171e+00	8908	4527
DCv2	Jackv3	PI603698J	3902	9.965758e-01	8908	5006
DCv2	Jackv3	PI603912	4184	8.078285e-01	8908	4724
DCv2	Jackv3	PI54606-2	4037	1.239529e+00	8908	4871
DCv2	Jackv3	PI70077	3397	1.026854e+00	8908	5511
DCv2	Jackv3	PI70485	4257	1.022125e+00	8908	4651
DCv2	Jackv3	PI81037-2	4117	8.761225e-01	8908	4791
DCv2	Jackv3	PI82555	4284	7.798906e-01	8908	4624
DCv2	Jackv3	PI86134-3	4118	8.611343e-01	8908	4790
DCv2	Jackv3	PI89772	3085	1.369356e+00	8908	5823
DCv2	Jackv3	PI91178-1	4058	9.291422e-01	8908	4850
DCv2	Jackv3	PI92625	3786	1.114936e+00	8908	5122
DCv2	Jackv3	PI92643	3587	1.143456e+00	8908	5321
DCv2	Jackv3	PI103088	3740	1.008764e+00	8908	5168
DCv2	Jackv3	PI219784	3968	8.386899e-01	8908	4940
DCv2	Jackv3	PI232902	4078	1.147864e+00	8908	4830
DCv2	Jackv3	PI291282	4163	1.087777e+00	8908	4745
DCv2	Jackv3	PI319538	3207	1.042830e+00	8908	5701
DCv2	Jackv3	PI372414	4378	8.774467e-01	8908	4530
DCv2	Jackv3	PI398182	4085	8.163793e-01	8908	4823
DCv2	Jackv3	PI398201	4237	8.041613e-01	8908	4671
DCv2	Jackv3	PI398267	4112	7.925872e-01	8908	4796
DCv2	Jackv3	PI404157	3739	1.054606e+00	8908	5169
DCv2	Jackv3	PI407958	4345	7.483373e-01	8908	4563
DCv2	Jackv3	PI408224B	4122	8.032357e-01	8908	4786
DCv2	Jackv3	PI408230	4337	8.023447e-01	8908	4571
DCv2	Jackv3	PI408249	4280	7.497170e-01	8908	4628
DCv2	Jackv3	PI408260C	4113	7.979459e-01	8908	4795
DCv2	Jackv3	PI417248	4143	8.140394e-01	8908	4765
DCv2	Jackv3	PI417485	4458	7.846567e-01	8908	4450
DCv2	Jackv3	PI417547	4056	1.066996e+00	8908	4852
DCv2	Jackv3	PI424303	4307	7.513724e-01	8908	4601
DCv2	Jackv3	PI424386B	4056	8.360228e-01	8908	4852
DCv2	Jackv3	PI424424	4335	8.021985e-01	8908	4573
DCv2	Jackv3	PI424579	4124	8.136947e-01	8908	4784
DCv2	Jackv3	PI424604	4264	7.953942e-01	8908	4644
DCv2	Jackv3	PI427107C	4152	8.964420e-01	8908	4756
DCv2	Jackv3	PI437324	4185	9.068633e-01	8908	4723
DCv2	Jackv3	PI437408B	3839	1.026185e+00	8908	5069
DCv2	Jackv3	PI437635A	3659	9.942394e-01	8908	5249
DCv2	Jackv3	PI438189	3825	1.163960e+00	8908	5083
DCv2	Jackv3	PI438377	3407	1.162097e+00	8908	5501
DCv2	Jackv3	PI458505	4041	9.613104e-01	8908	4867
DCv2	Jackv3	PI511868	4103	1.133775e+00	8908	4805
DCv2	Jackv3	PI561296A	4029	1.057929e+00	8908	4879
DCv2	Jackv3	PI578432B	4256	9.040910e-01	8908	4652
DCv2	Jackv3	PI587998D	4143	9.383691e-01	8908	4765
DCv2	Jackv3	PI594254	4289	9.635833e-01	8908	4619
DCv2	Jackv3	PI603502D	3888	1.201690e+00	8908	5020
DCv2	Jackv3	PI68679-2	4648	1.148783e+00	8908	4260
DCv2	Jackv3	PI68709	4341	1.043610e+00	8908	4567
DCv2	Jackv3	PI69532	3891	1.216695e+00	8908	5017
DCv2	Jackv3	PI72232	3962	1.020782e+00	8908	4946
DCv2	Jackv3	PI90392	4119	9.723360e-01	8908	4789
DCv2	Jackv3	PI92733	3752	1.152570e+00	8908	5156
DCv2	Jackv3	PI257430	3837	1.046004e+00	8908	5071
DCv2	Jackv3	PI398245	4234	7.881056e-01	8908	4674
DCv2	Jackv3	PI398743	4110	8.085699e-01	8908	4798
DCv2	Jackv3	PI408066A	4235	7.869002e-01	8908	4673
DCv2	Jackv3	PI408269D	4055	8.295404e-01	8908	4853
DCv2	Jackv3	PI417249	3852	8.669915e-01	8908	5056
DCv2	Jackv3	PI423713	4125	1.051881e+00	8908	4783
DCv2	Jackv3	PI423719	4255	8.843202e-01	8908	4653
DCv2	Jackv3	PI423748B	4146	7.778963e-01	8908	4762
DCv2	Jackv3	PI424466	4101	8.371634e-01	8908	4807
DCv2	Jackv3	PI424532	4333	7.898154e-01	8908	4575
DCv2	Jackv3	PI424537	4303	7.568634e-01	8908	4605
DCv2	Jackv3	PI427107A	4075	9.178168e-01	8908	4833
DCv2	Jackv3	PI437458B	3782	9.355931e-01	8908	5126
DCv2	Jackv3	PI437695B	4043	1.064327e+00	8908	4865
DCv2	Jackv3	PI437766	3920	9.362543e-01	8908	4988
DCv2	Jackv3	PI437774A	3235	1.040423e+00	8908	5673
DCv2	Jackv3	PI438132	4305	1.166351e+00	8908	4603
DCv2	Jackv3	PI438154	3938	1.043214e+00	8908	4970
DCv2	Jackv3	PI438191	3885	1.129681e+00	8908	5023
DCv2	Jackv3	PI438204	3515	1.069977e+00	8908	5393
DCv2	Jackv3	PI438360B	3578	1.220270e+00	8908	5330
DCv2	Jackv3	PI438417	3401	1.103930e+00	8908	5507
DCv2	Jackv3	PI438444	3919	1.090292e+00	8908	4989
DCv2	Jackv3	PI442004	3559	1.090534e+00	8908	5349
DCv2	Jackv3	PI506700	3689	9.161055e-01	8908	5219
DCv2	Jackv3	PI506982	3937	8.217627e-01	8908	4971
DCv2	Jackv3	PI588027A	4366	8.103050e-01	8908	4542
DCv2	Jackv3	PI592920	4100	9.875187e-01	8908	4808
DCv2	Jackv3	PI592971	3970	1.098267e+00	8908	4938
DCv2	Jackv3	PI594401A	4249	8.507641e-01	8908	4659
DCv2	Jackv3	PI603428B	3645	1.120479e+00	8908	5263
DCv2	Jackv3	PI603432C	3792	1.021760e+00	8908	5116
DCv2	Jackv3	PI603502B	3740	1.295367e+00	8908	5168
DCv2	Jackv3	PI605750	4053	9.793050e-01	8908	4855
DCv2	Jackv3	PI68725	4056	1.163149e+00	8908	4852
DCv2	Jackv3	PI84628	3822	9.342270e-01	8908	5086
DCv2	Jackv3	PI153240	4017	9.869190e-01	8908	4891
DCv2	Jackv3	PI157459	4150	7.922130e-01	8908	4758
DCv2	Jackv3	PI189922	3763	1.163220e+00	8908	5145
DCv2	Jackv3	PI194645	3516	9.381816e-01	8908	5392
DCv2	Jackv3	PI196167	4186	7.779148e-01	8908	4722
DCv2	Jackv3	PI248397	3654	1.200463e+00	8908	5254
DCv2	Jackv3	PI273483B	4175	8.022826e-01	8908	4733
DCv2	Jackv3	PI340040	4151	8.365146e-01	8908	4757
DCv2	Jackv3	PI398431	4114	7.919142e-01	8908	4794
