# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000202 seconds
INFO	sites-compared	15903
INFO	sites-skipped-no-match	50560
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	191
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	15903
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	MiyakoWhite	PI437892	6787	8.508923e-01	15903	9116
DCv2	MiyakoWhite	PI438015	6861	8.692322e-01	15903	9042
DCv2	MiyakoWhite	PI438037	6635	8.398491e-01	15903	9268
DCv2	MiyakoWhite	PI438058	8170	8.856334e-01	15903	7733
DCv2	MiyakoWhite	PI438177	8584	9.655313e-01	15903	7319
DCv2	MiyakoWhite	PI438250A	6783	9.857896e-01	15903	9120
DCv2	MiyakoWhite	PI438252B	7701	8.484714e-01	15903	8202
DCv2	MiyakoWhite	PI438355	6590	9.262354e-01	15903	9313
DCv2	MiyakoWhite	PI438381	7032	8.166992e-01	15903	8871
DCv2	MiyakoWhite	PI438438	6296	8.991369e-01	15903	9607
DCv2	MiyakoWhite	PI442003B	6442	8.946390e-01	15903	9461
DCv2	MiyakoWhite	PI442031	7335	8.709259e-01	15903	8568
DCv2	MiyakoWhite	PI442041	6695	8.568135e-01	15903	9208
DCv2	MiyakoWhite	PI442045	7829	8.908177e-01	15903	8074
DCv2	MiyakoWhite	PI458091	6562	7.931152e-01	15903	9341
DCv2	MiyakoWhite	PI458165	6438	8.365320e-01	15903	9465
DCv2	MiyakoWhite	PI464890A	5675	1.273885e+00	15903	10228
DCv2	MiyakoWhite	PI467322B	6049	1.025963e+00	15903	9854
DCv2	MiyakoWhite	PI468916	5280	1.365648e+00	15903	10623
DCv2	MiyakoWhite	PI475815	5918	1.049213e+00	15903	9985
DCv2	MiyakoWhite	PI476903	5682	9.721207e-01	15903	10221
DCv2	MiyakoWhite	PI479744	5634	1.280884e+00	15903	10269
DCv2	MiyakoWhite	PI494181	6341	9.002307e-01	15903	9562
DCv2	MiyakoWhite	PI495832	10200	8.532308e-01	15903	5703
DCv2	MiyakoWhite	PI503333	5758	9.815430e-01	15903	10145
DCv2	MiyakoWhite	PI504490	6163	8.312150e-01	15903	9740
DCv2	MiyakoWhite	PI506737	4646	1.126900e+00	15903	11257
DCv2	MiyakoWhite	PI506848	6379	8.343104e-01	15903	9524
DCv2	MiyakoWhite	PI506860	5810	8.884669e-01	15903	10093
DCv2	MiyakoWhite	PI506862	6475	8.888183e-01	15903	9428
DCv2	MiyakoWhite	PI506928	5860	8.811844e-01	15903	10043
DCv2	MiyakoWhite	PI507028	6818	7.880561e-01	15903	9085
DCv2	MiyakoWhite	PI507069	4224	1.054467e+00	15903	11679
DCv2	MiyakoWhite	PI507162	7821	7.637252e-01	15903	8082
DCv2	MiyakoWhite	PI507222	6179	8.328276e-01	15903	9724
DCv2	MiyakoWhite	PI507294B	8323	1.005909e+00	15903	7580
DCv2	MiyakoWhite	PI507396	6165	8.349952e-01	15903	9738
DCv2	MiyakoWhite	PI507406B	6221	8.141896e-01	15903	9682
DCv2	MiyakoWhite	PI507452	5759	8.720101e-01	15903	10144
DCv2	MiyakoWhite	PI507636	5826	1.196540e+00	15903	10077
DCv2	MiyakoWhite	PI507687B	7712	8.279891e-01	15903	8191
DCv2	MiyakoWhite	PI507706	7423	9.523445e-01	15903	8480
DCv2	MiyakoWhite	PI507723A	5571	1.286594e+00	15903	10332
DCv2	MiyakoWhite	PI507766	6015	1.246906e+00	15903	9888
DCv2	MiyakoWhite	PI509109	6562	7.955685e-01	15903	9341
DCv2	MiyakoWhite	PI522209B	5544	1.297709e+00	15903	10359
DCv2	MiyakoWhite	PI534645	10381	1.020795e+00	15903	5522
DCv2	MiyakoWhite	PI538403	6256	8.120138e-01	15903	9647
DCv2	MiyakoWhite	PI543832	7520	8.903498e-01	15903	8383
DCv2	MiyakoWhite	PI547570	13225	8.084945e-01	15903	2678
DCv2	MiyakoWhite	PI547787	7823	8.307096e-01	15903	8080
DCv2	MiyakoWhite	PI548166	7018	1.192999e+00	15903	8885
DCv2	MiyakoWhite	PI548203	9827	7.626503e-01	15903	6076
DCv2	MiyakoWhite	PI548228	7956	8.576849e-01	15903	7947
DCv2	MiyakoWhite	PI548229	7867	8.577185e-01	15903	8036
DCv2	MiyakoWhite	PI548973	6604	9.704169e-01	15903	9299
DCv2	MiyakoWhite	PI549028	6042	8.542637e-01	15903	9861
DCv2	MiyakoWhite	PI549054	6131	8.587950e-01	15903	9772
DCv2	MiyakoWhite	PI561277	7169	8.694474e-01	15903	8734
DCv2	MiyakoWhite	PI561307	7728	8.562375e-01	15903	8175
DCv2	MiyakoWhite	PI561314A	8482	8.486545e-01	15903	7421
DCv2	MiyakoWhite	PI561329	7398	9.171789e-01	15903	8505
DCv2	MiyakoWhite	PI561344	8573	8.792524e-01	15903	7330
DCv2	MiyakoWhite	PI561347	8061	8.254802e-01	15903	7842
DCv2	MiyakoWhite	PI562561	5786	1.236963e+00	15903	10117
DCv2	MiyakoWhite	PI566991	5939	9.970412e-01	15903	9964
DCv2	MiyakoWhite	PI567102B	5389	1.047421e+00	15903	10514
DCv2	MiyakoWhite	PI567122C	5752	1.036468e+00	15903	10151
DCv2	MiyakoWhite	PI567175B	7104	8.627115e-01	15903	8799
DCv2	MiyakoWhite	PI567213A	7551	8.676070e-01	15903	8352
DCv2	MiyakoWhite	PI567299A	6747	1.033580e+00	15903	9156
DCv2	MiyakoWhite	PI567368	6786	9.737070e-01	15903	9117
DCv2	MiyakoWhite	PI567545	6802	9.200765e-01	15903	9101
DCv2	MiyakoWhite	PI567679B	6695	1.120380e+00	15903	9208
DCv2	MiyakoWhite	PI567686	6574	1.003598e+00	15903	9329
DCv2	MiyakoWhite	PI578329B	7358	9.485848e-01	15903	8545
DCv2	MiyakoWhite	PI578401B	7995	8.069842e-01	15903	7908
DCv2	MiyakoWhite	PI578436	6171	9.706121e-01	15903	9732
DCv2	MiyakoWhite	PI578477C	6775	9.574120e-01	15903	9128
DCv2	MiyakoWhite	PI578482C	6519	9.637290e-01	15903	9384
DCv2	MiyakoWhite	PI578505	8505	1.009793e+00	15903	7398
DCv2	MiyakoWhite	PI583365	8705	8.698294e-01	15903	7198
DCv2	MiyakoWhite	PI587599	6070	9.610823e-01	15903	9833
DCv2	MiyakoWhite	PI587617	6431	9.118918e-01	15903	9472
DCv2	MiyakoWhite	PI587748	4469	1.066530e+00	15903	11434
DCv2	MiyakoWhite	PI587834	6291	9.576752e-01	15903	9612
DCv2	MiyakoWhite	PI587851C	6278	8.512082e-01	15903	9625
DCv2	MiyakoWhite	PI587890A	5690	9.676747e-01	15903	10213
DCv2	MiyakoWhite	PI587900D	6002	1.016711e+00	15903	9901
DCv2	MiyakoWhite	PI592938	7123	8.612174e-01	15903	8780
DCv2	MiyakoWhite	PI592943	6920	9.189725e-01	15903	8983
DCv2	MiyakoWhite	PI594166	6727	7.985507e-01	15903	9176
DCv2	MiyakoWhite	PI594305	4557	1.143224e+00	15903	11346
DCv2	MiyakoWhite	PI594418B	6141	9.165505e-01	15903	9762
DCv2	MiyakoWhite	PI594419	6314	9.103988e-01	15903	9589
