# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/PI507847.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000196 seconds
INFO	sites-compared	20637
INFO	sites-skipped-no-match	40658
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	408
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	20637
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	PI507847	PI458124	11483	9.477320e-01	20637	9154
DCv2	PI507847	PI458159	11481	9.483255e-01	20637	9156
DCv2	PI507847	PI458219	11474	9.487981e-01	20637	9163
DCv2	PI507847	PI458220	11307	1.036309e+00	20637	9330
DCv2	PI507847	PI458238	11809	9.170014e-01	20637	8828
DCv2	PI507847	PI458245	11434	9.601273e-01	20637	9203
DCv2	PI507847	PI458250	11846	9.199957e-01	20637	8791
DCv2	PI507847	PI458270	11287	9.700901e-01	20637	9350
DCv2	PI507847	PI458278A	11398	9.997741e-01	20637	9239
DCv2	PI507847	PI458281A	11822	9.718990e-01	20637	8815
DCv2	PI507847	PI458283	11545	1.044758e+00	20637	9092
DCv2	PI507847	PI486328	10841	1.188236e+00	20637	9796
DCv2	PI507847	PI506487	11061	9.805110e-01	20637	9576
DCv2	PI507847	PI476898	11445	1.071064e+00	20637	9192
DCv2	PI507847	PI476905A	11327	1.151295e+00	20637	9310
DCv2	PI507847	PI476927	10923	1.142421e+00	20637	9714
DCv2	PI507847	PI476933	10692	1.209210e+00	20637	9945
DCv2	PI507847	PI486335	11722	1.150715e+00	20637	8915
DCv2	PI507847	PI506532	11291	1.001314e+00	20637	9346
DCv2	PI507847	PI506568	11289	9.935713e-01	20637	9348
DCv2	PI507847	PI506632	10123	1.210436e+00	20637	10514
DCv2	PI507847	PI506543	11678	9.691378e-01	20637	8959
DCv2	PI507847	PI506730	11208	9.528822e-01	20637	9429
DCv2	PI507847	PI506735A	11254	9.673526e-01	20637	9383
DCv2	PI507847	PI506742	11363	9.740830e-01	20637	9274
DCv2	PI507847	PI506783	11297	9.535486e-01	20637	9340
DCv2	PI507847	PI506810	11812	9.450417e-01	20637	8825
DCv2	PI507847	PI506656	11035	1.136088e+00	20637	9602
DCv2	PI507847	PI506680	11141	9.890536e-01	20637	9496
DCv2	PI507847	PI506786	11503	9.638481e-01	20637	9134
DCv2	PI507847	PI506813	10864	1.050837e+00	20637	9773
DCv2	PI507847	PI506856	11330	9.884587e-01	20637	9307
DCv2	PI507847	PI506871	11360	9.531160e-01	20637	9277
DCv2	PI507847	PI506910	11107	9.947838e-01	20637	9530
DCv2	PI507847	PI506914	11335	9.680894e-01	20637	9302
DCv2	PI507847	PI506919	11705	8.914983e-01	20637	8932
DCv2	PI507847	PI507001	11433	9.837682e-01	20637	9204
DCv2	PI507847	PI506831	11239	9.639106e-01	20637	9398
DCv2	PI507847	PI507372	11384	9.390577e-01	20637	9253
DCv2	PI507847	PI507438	11253	9.781812e-01	20637	9384
DCv2	PI507847	PI507454	11411	9.833379e-01	20637	9226
DCv2	PI507847	PI507459	11208	9.862869e-01	20637	9429
DCv2	PI507847	PI507462	11097	9.991075e-01	20637	9540
DCv2	PI507847	PI532461	11091	1.089573e+00	20637	9546
DCv2	PI507847	PI561393	11428	9.500186e-01	20637	9209
DCv2	PI507847	PI561396	11253	9.829275e-01	20637	9384
DCv2	PI507847	PI561399	11181	9.833139e-01	20637	9456
DCv2	PI507847	PI566960	11133	1.164137e+00	20637	9504
DCv2	PI507847	PI566985A	10987	1.172488e+00	20637	9650
DCv2	PI507847	PI566989A	11327	1.080234e+00	20637	9310
DCv2	PI507847	PI567002B	11034	1.125070e+00	20637	9603
DCv2	PI507847	PI567007B	10842	1.164020e+00	20637	9795
DCv2	PI507847	PI567078	10625	1.184890e+00	20637	10012
DCv2	PI507847	PI567079	10731	1.194146e+00	20637	9906
DCv2	PI507847	PI567081	10567	1.233152e+00	20637	10070
DCv2	PI507847	PI567082A	10946	1.152500e+00	20637	9691
DCv2	PI507847	PI567082B	10750	1.185084e+00	20637	9887
DCv2	PI507847	PI567083A	10840	1.218941e+00	20637	9797
DCv2	PI507847	PI567084	10665	1.207514e+00	20637	9972
DCv2	PI507847	PI567085A	10504	1.206635e+00	20637	10133
DCv2	PI507847	PI567087B	10665	1.207685e+00	20637	9972
DCv2	PI507847	PI567189B	10999	1.172802e+00	20637	9638
DCv2	PI507847	PI567268	11058	1.105810e+00	20637	9579
DCv2	PI507847	PI567183	10981	1.139384e+00	20637	9656
DCv2	PI507847	PI567233	9183	1.631782e+00	20637	11454
DCv2	PI507847	PI567234A	9657	1.449656e+00	20637	10980
DCv2	PI507847	PI567295	10135	1.435891e+00	20637	10502
DCv2	PI507847	PI567316B	10874	1.119151e+00	20637	9763
DCv2	PI507847	PI567320	10832	1.307890e+00	20637	9805
DCv2	PI507847	PI567344B	9762	1.312959e+00	20637	10875
DCv2	PI507847	PI567346	10348	1.375414e+00	20637	10289
DCv2	PI507847	PI567375D	11039	1.132600e+00	20637	9598
DCv2	PI507847	PI567415B	10685	1.318391e+00	20637	9952
DCv2	PI507847	PI567472	10306	1.332664e+00	20637	10331
DCv2	PI507847	PI567634	11210	1.228091e+00	20637	9427
DCv2	PI507847	PI567670	11145	1.100046e+00	20637	9492
DCv2	PI507847	PI567755C	10494	1.244308e+00	20637	10143
DCv2	PI507847	PI572265B	10859	1.163887e+00	20637	9778
DCv2	PI507847	PI572265C	10644	1.216704e+00	20637	9993
DCv2	PI507847	PI578308B	8188	1.752187e+00	20637	12449
DCv2	PI507847	PI567391	10677	1.234692e+00	20637	9960
DCv2	PI507847	PI578309	8171	1.755818e+00	20637	12466
DCv2	PI507847	PI578310	9326	1.536721e+00	20637	11311
DCv2	PI507847	PI578315B	9965	1.522869e+00	20637	10672
DCv2	PI507847	PI578319D	9326	1.537148e+00	20637	11311
DCv2	PI507847	PI578319E	11363	1.109990e+00	20637	9274
DCv2	PI507847	PI578324C	10351	1.374937e+00	20637	10286
DCv2	PI507847	PI578328C	11039	1.162040e+00	20637	9598
DCv2	PI507847	PI578461	10873	1.142846e+00	20637	9764
DCv2	PI507847	PI578311B	8950	1.604803e+00	20637	11687
DCv2	PI507847	PI578313A	7914	1.647913e+00	20637	12723
DCv2	PI507847	PI578315A	11365	1.109293e+00	20637	9272
DCv2	PI507847	PI578485B	10920	1.138348e+00	20637	9717
DCv2	PI507847	PI587550A	10657	1.209088e+00	20637	9980
DCv2	PI507847	PI587550C	10824	1.154292e+00	20637	9813
DCv2	PI507847	PI587551	11297	1.140472e+00	20637	9340
DCv2	PI507847	PI578498B	10175	1.431517e+00	20637	10462
DCv2	PI507847	PI587557C	11204	9.851855e-01	20637	9433
DCv2	PI507847	PI587563A	11538	1.115572e+00	20637	9099
DCv2	PI507847	PI587587B	11064	1.107744e+00	20637	9573
DCv2	PI507847	PI587595B	10414	1.396198e+00	20637	10223
DCv2	PI507847	PI587597C	11864	1.085219e+00	20637	8773
DCv2	PI507847	PI587627A	10953	1.158358e+00	20637	9684
DCv2	PI507847	PI587612F	10980	1.092760e+00	20637	9657
DCv2	PI507847	PI587618A	11184	1.126481e+00	20637	9453
DCv2	PI507847	PI587641A	11120	1.089130e+00	20637	9517
DCv2	PI507847	PI587654	11439	1.158768e+00	20637	9198
DCv2	PI507847	PI587659B	11171	1.089350e+00	20637	9466
DCv2	PI507847	PI587663	10537	1.149918e+00	20637	10100
DCv2	PI507847	PI587665	10893	1.153023e+00	20637	9744
DCv2	PI507847	PI587667	11191	1.090236e+00	20637	9446
DCv2	PI507847	PI587672	11156	1.133804e+00	20637	9481
DCv2	PI507847	PI587684B	11276	1.134173e+00	20637	9361
DCv2	PI507847	PI587706	11332	1.094382e+00	20637	9305
DCv2	PI507847	PI587708	11278	1.152030e+00	20637	9359
DCv2	PI507847	PI587715	10976	1.166887e+00	20637	9661
DCv2	PI507847	PI587717	10976	1.109887e+00	20637	9661
DCv2	PI507847	PI587651	11389	1.140928e+00	20637	9248
DCv2	PI507847	PI587655	11305	1.085006e+00	20637	9332
DCv2	PI507847	PI587662A	11279	1.122484e+00	20637	9358
DCv2	PI507847	PI587671	10773	1.155037e+00	20637	9864
DCv2	PI507847	PI587682A	10808	1.129283e+00	20637	9829
DCv2	PI507847	PI587683	11142	1.106988e+00	20637	9495
DCv2	PI507847	PI587718	10900	1.168306e+00	20637	9737
DCv2	PI507847	PI587719A	11251	1.139791e+00	20637	9386
DCv2	PI507847	PI587719C	11168	1.146311e+00	20637	9469
DCv2	PI507847	PI587720	11582	1.090299e+00	20637	9055
DCv2	PI507847	PI587721A	10523	1.213192e+00	20637	10114
DCv2	PI507847	PI587725A	10495	1.207192e+00	20637	10142
DCv2	PI507847	PI587725B	10782	1.175583e+00	20637	9855
DCv2	PI507847	PI587727	11383	1.151633e+00	20637	9254
DCv2	PI507847	PI587728	10997	1.166171e+00	20637	9640
DCv2	PI507847	PI587729	10626	1.213034e+00	20637	10011
DCv2	PI507847	PI587730B	10934	1.159609e+00	20637	9703
DCv2	PI507847	PI587730C	10964	1.151884e+00	20637	9673
DCv2	PI507847	PI587731	11163	1.181305e+00	20637	9474
DCv2	PI507847	PI587732	11548	1.089945e+00	20637	9089
DCv2	PI507847	PI587734	10986	1.103996e+00	20637	9651
DCv2	PI507847	PI587736A	11347	1.155683e+00	20637	9290
DCv2	PI507847	PI587736B	11319	1.157917e+00	20637	9318
DCv2	PI507847	PI587737	10968	1.141080e+00	20637	9669
DCv2	PI507847	PI587738	11365	1.152313e+00	20637	9272
DCv2	PI507847	PI587741	11272	1.139294e+00	20637	9365
DCv2	PI507847	PI587742A	10497	1.211938e+00	20637	10140
DCv2	PI507847	PI587742C	10801	1.184845e+00	20637	9836
DCv2	PI507847	PI587744	10675	1.233290e+00	20637	9962
DCv2	PI507847	PI587745	10236	1.217526e+00	20637	10401
DCv2	PI507847	PI587759	11412	1.115373e+00	20637	9225
DCv2	PI507847	PI587760	11253	1.083179e+00	20637	9384
DCv2	PI507847	PI587761	11543	1.141427e+00	20637	9094
DCv2	PI507847	PI587762	11406	1.116149e+00	20637	9231
DCv2	PI507847	PI587763	11210	1.116962e+00	20637	9427
DCv2	PI507847	PI587764	11116	1.170513e+00	20637	9521
DCv2	PI507847	PI587765	11209	1.175542e+00	20637	9428
DCv2	PI507847	PI587766	11077	1.180145e+00	20637	9560
DCv2	PI507847	PI587767A	11671	1.133105e+00	20637	8966
DCv2	PI507847	PI587768	10790	1.155081e+00	20637	9847
DCv2	PI507847	PI587771	10575	1.261861e+00	20637	10062
DCv2	PI507847	PI587772	10497	1.257935e+00	20637	10140
DCv2	PI507847	PI587780	11034	1.141534e+00	20637	9603
DCv2	PI507847	PI587790A	11153	1.179564e+00	20637	9484
DCv2	PI507847	PI587723B	10785	1.188016e+00	20637	9852
DCv2	PI507847	PI587757A	10968	1.106546e+00	20637	9669
DCv2	PI507847	PI587767B	11154	1.181663e+00	20637	9483
DCv2	PI507847	PI587770	10955	1.197182e+00	20637	9682
DCv2	PI507847	PI587793	10530	1.223639e+00	20637	10107
DCv2	PI507847	PI587809A	11041	1.099306e+00	20637	9596
DCv2	PI507847	PI587813	11162	1.178980e+00	20637	9475
DCv2	PI507847	PI587816	11315	1.091947e+00	20637	9322
DCv2	PI507847	PI587818	11571	1.155716e+00	20637	9066
DCv2	PI507847	PI587821A	10973	1.098376e+00	20637	9664
DCv2	PI507847	PI587833	11326	1.137014e+00	20637	9311
DCv2	PI507847	PI587839A	11381	1.117908e+00	20637	9256
DCv2	PI507847	PI587861	11264	1.122074e+00	20637	9373
DCv2	PI507847	PI587827	10849	1.223182e+00	20637	9788
DCv2	PI507847	PI587854B	11295	1.152453e+00	20637	9342
DCv2	PI507847	PI587858	11043	1.096212e+00	20637	9594
DCv2	PI507847	PI587869	10566	1.131521e+00	20637	10071
DCv2	PI507847	PI587873	11043	1.103910e+00	20637	9594
DCv2	PI507847	PI587875	11220	1.097721e+00	20637	9417
DCv2	PI507847	PI587905	11097	1.135252e+00	20637	9540
DCv2	PI507847	PI587913B	10956	1.135718e+00	20637	9681
DCv2	PI507847	PI587915C	11341	1.107772e+00	20637	9296
DCv2	PI507847	PI587915D	11068	1.161266e+00	20637	9569
DCv2	PI507847	PI587916D	10607	1.192584e+00	20637	10030
DCv2	PI507847	PI587930	10348	1.198638e+00	20637	10289
DCv2	PI507847	PI587970B	11344	1.061373e+00	20637	9293
DCv2	PI507847	PI587971	11431	1.076632e+00	20637	9206
DCv2	PI507847	PI587868	10845	1.103061e+00	20637	9792
DCv2	PI507847	PI587892B	11081	1.117549e+00	20637	9556
DCv2	PI507847	PI587941	10434	1.244303e+00	20637	10203
DCv2	PI507847	PI587990	11322	1.162587e+00	20637	9315
DCv2	PI507847	PI587996B	10937	1.186408e+00	20637	9700
DCv2	PI507847	PI587998G	11489	1.244732e+00	20637	9148
DCv2	PI507847	PI588020	11347	1.090505e+00	20637	9290
DCv2	PI507847	PI588032B	11349	1.089422e+00	20637	9288
DCv2	PI507847	PI588032C	10536	1.153597e+00	20637	10101
DCv2	PI507847	PI588043	11113	1.168958e+00	20637	9524
DCv2	PI507847	PI592904	10656	1.076433e+00	20637	9981
DCv2	PI507847	PI593998	10995	1.028051e+00	20637	9642
DCv2	PI507847	PI587996A	11591	1.005729e+00	20637	9046
DCv2	PI507847	PI588011B	11375	1.150669e+00	20637	9262
DCv2	PI507847	PI588017A	10923	1.101526e+00	20637	9714
DCv2	PI507847	PI593999B	9914	1.325564e+00	20637	10723
DCv2	PI507847	PI594008	11263	1.002583e+00	20637	9374
DCv2	PI507847	PI594012	11234	1.014314e+00	20637	9403
DCv2	PI507847	PI594014A	11291	1.049458e+00	20637	9346
DCv2	PI507847	PI594014B	10935	1.066350e+00	20637	9702
DCv2	PI507847	PI594172B	12348	9.999506e-01	20637	8289
DCv2	PI507847	PI594217C	10610	1.038993e+00	20637	10027
DCv2	PI507847	PI594240	11007	9.879006e-01	20637	9630
DCv2	PI507847	PI594427B	11323	1.091205e+00	20637	9314
DCv2	PI507847	PI594449	11119	1.161916e+00	20637	9518
DCv2	PI507847	PI594468	11539	1.067579e+00	20637	9098
DCv2	PI507847	PI594470A	10831	1.184552e+00	20637	9806
DCv2	PI507847	PI594471D	11495	1.126281e+00	20637	9142
DCv2	PI507847	PI594471E	11217	1.135865e+00	20637	9420
DCv2	PI507847	PI594492A	11159	1.045574e+00	20637	9478
DCv2	PI507847	PI594013	10938	1.065159e+00	20637	9699
DCv2	PI507847	PI594397B	10944	1.124209e+00	20637	9693
DCv2	PI507847	PI594414B	11428	1.065789e+00	20637	9209
DCv2	PI507847	PI594423	11184	1.075140e+00	20637	9453
DCv2	PI507847	PI594490	11504	1.135550e+00	20637	9133
DCv2	PI507847	PI594547	11122	1.089879e+00	20637	9515
DCv2	PI507847	PI594549B	11188	1.123251e+00	20637	9449
DCv2	PI507847	PI594573	11042	1.120352e+00	20637	9595
DCv2	PI507847	PI594605B	11421	1.059966e+00	20637	9216
DCv2	PI507847	PI594627B	11358	1.124755e+00	20637	9279
DCv2	PI507847	PI594562B	10881	1.191850e+00	20637	9756
DCv2	PI507847	PI594564	10505	1.147527e+00	20637	10132
DCv2	PI507847	PI594591A	11235	1.107940e+00	20637	9402
DCv2	PI507847	PI594642	11057	1.148229e+00	20637	9580
DCv2	PI507847	PI594643	10892	1.156210e+00	20637	9745
DCv2	PI507847	PI594652A	11064	1.131221e+00	20637	9573
DCv2	PI507847	PI594656	11014	1.136044e+00	20637	9623
DCv2	PI507847	PI594660A	11366	1.140612e+00	20637	9271
DCv2	PI507847	PI594666B	10284	1.168783e+00	20637	10353
DCv2	PI507847	PI594669	10988	1.107840e+00	20637	9649
DCv2	PI507847	PI594677	11302	1.082314e+00	20637	9335
DCv2	PI507847	PI594679	11331	1.104475e+00	20637	9306
DCv2	PI507847	PI594683A	10753	1.190960e+00	20637	9884
DCv2	PI507847	PI594683C	11055	1.142007e+00	20637	9582
DCv2	PI507847	PI594738A	11038	1.156316e+00	20637	9599
DCv2	PI507847	PI594739A	10355	1.192450e+00	20637	10282
DCv2	PI507847	PI594759A	10742	1.211772e+00	20637	9895
DCv2	PI507847	PI594816	11013	1.115698e+00	20637	9624
DCv2	PI507847	PI594820B	11137	1.147256e+00	20637	9500
DCv2	PI507847	PI594890	11257	1.088054e+00	20637	9380
DCv2	PI507847	PI594774	11142	1.120209e+00	20637	9495
DCv2	PI507847	PI594847	8843	1.692909e+00	20637	11794
DCv2	PI507847	PI594866	11040	1.109926e+00	20637	9597
DCv2	PI507847	PI594903	11558	1.086516e+00	20637	9079
DCv2	PI507847	PI597465	11415	1.111846e+00	20637	9222
DCv2	PI507847	PI597471E	7723	1.651771e+00	20637	12914
DCv2	PI507847	PI597473	10983	1.134808e+00	20637	9654
DCv2	PI507847	PI597476	10496	1.274099e+00	20637	10141
DCv2	PI507847	PI599508	11475	1.064926e+00	20637	9162
DCv2	PI507847	PI603163	11860	9.331858e-01	20637	8777
DCv2	PI507847	PI603520	11149	1.131848e+00	20637	9488
DCv2	PI507847	PI603529	11117	1.133336e+00	20637	9520
DCv2	PI507847	PI603563C	9923	1.445155e+00	20637	10714
DCv2	PI507847	PI603570D	10405	1.466229e+00	20637	10232
DCv2	PI507847	PI603581	10331	1.355189e+00	20637	10306
DCv2	PI507847	PI603588	10119	1.392430e+00	20637	10518
DCv2	PI507847	PI603591	10882	1.143662e+00	20637	9755
DCv2	PI507847	PI603601	11317	1.151502e+00	20637	9320
DCv2	PI507847	PI603604	11331	1.168818e+00	20637	9306
DCv2	PI507847	PI603458C	10412	1.257639e+00	20637	10225
DCv2	PI507847	PI603499	10881	1.204398e+00	20637	9756
DCv2	PI507847	PI603511C	10697	1.183294e+00	20637	9940
DCv2	PI507847	PI603534B	10235	1.315059e+00	20637	10402
DCv2	PI507847	PI603537D	11041	1.128392e+00	20637	9596
DCv2	PI507847	PI603538A	11631	1.088289e+00	20637	9006
DCv2	PI507847	PI603538E	12001	1.108537e+00	20637	8636
DCv2	PI507847	PI603540A	11028	1.171781e+00	20637	9609
DCv2	PI507847	PI603572	10462	1.381661e+00	20637	10175
DCv2	PI507847	PI603673F	11117	1.197948e+00	20637	9520
DCv2	PI507847	PI603910C	11342	1.217196e+00	20637	9295
DCv2	PI507847	PI605754	11057	1.096519e+00	20637	9580
DCv2	PI507847	PI603621	11073	1.114904e+00	20637	9564
DCv2	PI507847	PI603639	11343	1.147014e+00	20637	9294
DCv2	PI507847	PI603646	11316	1.122601e+00	20637	9321
DCv2	PI507847	PI603673E	10450	1.423378e+00	20637	10187
DCv2	PI507847	PI603677B	11679	1.035624e+00	20637	8958
DCv2	PI507847	PI603681A	11042	1.252400e+00	20637	9595
DCv2	PI507847	PI603693B	11685	1.035205e+00	20637	8952
DCv2	PI507847	PI603697	8862	1.599056e+00	20637	11775
DCv2	PI507847	PI603701	11002	1.154058e+00	20637	9635
DCv2	PI507847	PI603713	10900	1.220152e+00	20637	9737
DCv2	PI507847	PI605757	11032	1.168774e+00	20637	9605
DCv2	PI507847	PI605758D	10366	1.187361e+00	20637	10271
DCv2	PI507847	PI605774	11480	1.096125e+00	20637	9157
DCv2	PI507847	PI605775	10714	1.169433e+00	20637	9923
DCv2	PI507847	PI605787B	11250	1.099981e+00	20637	9387
DCv2	PI507847	PI605789A	10559	1.173409e+00	20637	10078
DCv2	PI507847	PI605849	11554	1.082893e+00	20637	9083
DCv2	PI507847	PI605779A	11077	1.164753e+00	20637	9560
DCv2	PI507847	PI605779C	11130	1.159931e+00	20637	9507
DCv2	PI507847	PI605779D	12534	1.120876e+00	20637	8103
DCv2	PI507847	PI605785	10811	1.190289e+00	20637	9826
DCv2	PI507847	PI605786D	11122	1.172960e+00	20637	9515
DCv2	PI507847	PI605791B	9800	1.214469e+00	20637	10837
DCv2	PI507847	PI605813	11182	1.083603e+00	20637	9455
DCv2	PI507847	PI605814	11183	1.083840e+00	20637	9454
DCv2	PI507847	PI605827C	10936	1.107660e+00	20637	9701
DCv2	PI507847	PI605828A	11012	1.133892e+00	20637	9625
DCv2	PI507847	PI605841B	11647	1.077791e+00	20637	8990
DCv2	PI507847	PI605854A	11245	1.130638e+00	20637	9392
DCv2	PI507847	PI605855	10992	1.130552e+00	20637	9645
DCv2	PI507847	PI605857A	9933	1.189892e+00	20637	10704
DCv2	PI507847	PI605862A	10543	1.242278e+00	20637	10094
DCv2	PI507847	PI605862B	11069	1.108034e+00	20637	9568
DCv2	PI507847	PI605867	10822	1.132480e+00	20637	9815
DCv2	PI507847	PI605874C	11154	1.104122e+00	20637	9483
DCv2	PI507847	PI605876G	11631	1.051684e+00	20637	9006
DCv2	PI507847	PI605877B	11620	1.054287e+00	20637	9017
DCv2	PI507847	PI605886E	11524	1.058997e+00	20637	9113
DCv2	PI507847	PI605887A	11632	1.051316e+00	20637	9005
DCv2	PI507847	PI605897C	11038	1.116624e+00	20637	9599
DCv2	PI507847	PI605906	10696	1.105757e+00	20637	9941
DCv2	PI507847	PI605909A	11554	1.058774e+00	20637	9083
DCv2	PI507847	PI605909B	11464	1.063754e+00	20637	9173
DCv2	PI507847	PI606372	10952	1.123105e+00	20637	9685
DCv2	PI507847	PI606377	10774	1.163661e+00	20637	9863
DCv2	PI507847	PI606386	11259	1.149392e+00	20637	9378
DCv2	PI507847	PI605861A	11277	1.113803e+00	20637	9360
DCv2	PI507847	PI605876C	11603	1.083261e+00	20637	9034
DCv2	PI507847	PI605889	11175	1.132698e+00	20637	9462
DCv2	PI507847	PI605891C	11360	1.097868e+00	20637	9277
DCv2	PI507847	PI605894	11263	1.152067e+00	20637	9374
DCv2	PI507847	PI606387	10943	1.126597e+00	20637	9694
DCv2	PI507847	PI606397A	11283	1.123911e+00	20637	9354
DCv2	PI507847	PI606414	10866	1.176431e+00	20637	9771
DCv2	PI507847	PI606418A	10726	1.169808e+00	20637	9911
DCv2	PI507847	PI606418B	10859	1.146081e+00	20637	9778
DCv2	PI507847	PI606431	10917	1.139200e+00	20637	9720
DCv2	PI507847	PI615437	11068	1.166521e+00	20637	9569
DCv2	PI507847	PI615457	11539	1.071260e+00	20637	9098
DCv2	PI507847	PI615471B	11370	1.081679e+00	20637	9267
DCv2	PI507847	PI615475	10476	1.211691e+00	20637	10161
DCv2	PI507847	PI615476	11097	1.167175e+00	20637	9540
DCv2	PI507847	PI615482	10869	1.154261e+00	20637	9768
DCv2	PI507847	PI615487	10274	1.236081e+00	20637	10363
DCv2	PI507847	PI615512	10915	1.118115e+00	20637	9722
DCv2	PI507847	PI628800	12634	1.016289e+00	20637	8003
DCv2	PI507847	PI615445	11435	1.112645e+00	20637	9202
DCv2	PI507847	PI615509B	11609	1.071707e+00	20637	9028
DCv2	PI507847	PI628803	11701	1.178822e+00	20637	8936
DCv2	PI507847	PI628815	11885	1.136101e+00	20637	8752
DCv2	PI507847	PI628817	11666	1.137698e+00	20637	8971
DCv2	PI507847	PI628822	12448	1.138474e+00	20637	8189
DCv2	PI507847	PI628835	12091	1.198381e+00	20637	8546
DCv2	PI507847	PI628836	12143	1.066265e+00	20637	8494
DCv2	PI507847	PI628837	11440	1.156173e+00	20637	9197
DCv2	PI507847	PI628838	12017	1.194778e+00	20637	8620
DCv2	PI507847	PI628842	11748	1.142921e+00	20637	8889
DCv2	PI507847	PI628844	12378	1.152975e+00	20637	8259
DCv2	PI507847	PI628845	12046	1.125230e+00	20637	8591
DCv2	PI507847	PI628849	12148	1.142303e+00	20637	8489
DCv2	PI507847	PI628851	12173	1.089879e+00	20637	8464
DCv2	PI507847	PI628853	12337	1.075322e+00	20637	8300
DCv2	PI507847	PI628858	11544	1.118185e+00	20637	9093
DCv2	PI507847	PI628862	12528	1.015354e+00	20637	8109
DCv2	PI507847	PI628864	12081	1.114506e+00	20637	8556
DCv2	PI507847	PI628869	12785	1.056391e+00	20637	7852
DCv2	PI507847	PI628883	11157	1.161755e+00	20637	9480
DCv2	PI507847	PI628892	12743	1.020321e+00	20637	7894
DCv2	PI507847	PI628913	10753	1.403570e+00	20637	9884
DCv2	PI507847	PI628914	12087	1.140962e+00	20637	8550
DCv2	PI507847	PI628846	11749	1.156431e+00	20637	8888
DCv2	PI507847	PI628865	11392	1.238787e+00	20637	9245
DCv2	PI507847	PI628881	11609	1.173356e+00	20637	9028
DCv2	PI507847	PI628924	11837	1.116519e+00	20637	8800
DCv2	PI507847	PI628925	11284	1.115346e+00	20637	9353
DCv2	PI507847	PI628927	12409	1.099530e+00	20637	8228
DCv2	PI507847	PI628928	13140	1.103091e+00	20637	7497
DCv2	PI507847	PI628930	11702	1.134524e+00	20637	8935
DCv2	PI507847	PI628931	12380	1.131174e+00	20637	8257
DCv2	PI507847	PI628932	12191	1.123206e+00	20637	8446
DCv2	PI507847	PI628935	11670	1.190300e+00	20637	8967
DCv2	PI507847	PI628936	12405	1.058289e+00	20637	8232
DCv2	PI507847	PI628938	11113	1.422145e+00	20637	9524
DCv2	PI507847	PI628939	11658	1.164681e+00	20637	8979
DCv2	PI507847	PI628940	11516	1.182623e+00	20637	9121
DCv2	PI507847	PI628941	11734	1.182723e+00	20637	8903
DCv2	PI507847	PI628945	11394	1.228141e+00	20637	9243
DCv2	PI507847	PI628947	11615	1.187899e+00	20637	9022
DCv2	PI507847	PI628948	11644	1.080837e+00	20637	8993
DCv2	PI507847	PI628949	11328	1.120795e+00	20637	9309
DCv2	PI507847	PI628950	11681	1.168674e+00	20637	8956
DCv2	PI507847	PI628951	11715	1.172938e+00	20637	8922
DCv2	PI507847	PI628952	12321	1.064912e+00	20637	8316
DCv2	PI507847	PI628953	12307	1.036081e+00	20637	8330
DCv2	PI507847	PI628954	12892	1.150345e+00	20637	7745
DCv2	PI507847	PI639540	11432	1.051649e+00	20637	9205
DCv2	PI507847	PI639561	13972	1.046138e+00	20637	6665
DCv2	PI507847	PI639562	13861	1.038497e+00	20637	6776
DCv2	PI507847	PI639563	14143	1.031335e+00	20637	6494
DCv2	PI507847	PI639564	14068	1.053326e+00	20637	6569
DCv2	PI507847	PI639565	14929	1.086432e+00	20637	5708
DCv2	PI507847	PI639566A	13147	1.245181e+00	20637	7490
DCv2	PI507847	PI639566C	12819	1.227825e+00	20637	7818
DCv2	PI507847	PI639566D	13810	1.262307e+00	20637	6827
DCv2	PI507847	PI639569	12453	1.091043e+00	20637	8184
DCv2	PI507847	PI639570	14440	1.040967e+00	20637	6197
DCv2	PI507847	PI639571A	15111	1.046754e+00	20637	5526
