# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/PI507847.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/PI507847.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000386 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	20329
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	PI507847	PI507175	17103	6.807648e-01	40604	23501
DCv2	PI507847	PI507153	18071	7.599320e-01	40604	22533
DCv2	PI507847	PI437169A	18265	8.490394e-01	40604	22339
DCv2	PI507847	PI567557	17633	9.214932e-01	40604	22971
DCv2	PI507847	PI588052A	17595	7.391938e-01	40604	23009
DCv2	PI507847	PI567595A	16873	1.039508e+00	40604	23731
DCv2	PI507847	PI407725B	17945	7.408198e-01	40604	22659
DCv2	PI507847	PI437440	18534	9.191371e-01	40604	22070
DCv2	PI507847	PI567713C	17548	9.188481e-01	40604	23056
DCv2	PI507847	PI438299	17783	6.767943e-01	40604	22821
DCv2	PI507847	PI578432A	18405	8.518350e-01	40604	22199
DCv2	PI507847	PI594696A	17499	8.123282e-01	40604	23105
DCv2	PI507847	PI437900	17844	8.373085e-01	40604	22760
DCv2	PI507847	PI261467	18085	8.133310e-01	40604	22519
DCv2	PI507847	PI567546	17421	7.855611e-01	40604	23183
DCv2	PI507847	PI408138B	17170	6.838242e-01	40604	23434
DCv2	PI507847	PI424140	17783	6.593917e-01	40604	22821
DCv2	PI507847	PI594465	17631	7.733670e-01	40604	22973
DCv2	PI507847	PI261468	18007	7.736157e-01	40604	22597
DCv2	PI507847	PI340021A	18431	7.965355e-01	40604	22173
DCv2	PI507847	PI567337	16997	9.812013e-01	40604	23607
DCv2	PI507847	PI92109	17693	7.798552e-01	40604	22911
DCv2	PI507847	PI561367	18945	8.364502e-01	40604	21659
DCv2	PI507847	PI594609	18489	8.470803e-01	40604	22115
DCv2	PI507847	PI561230	18723	8.064008e-01	40604	21881
DCv2	PI507847	PI597652	18403	8.055351e-01	40604	22201
DCv2	PI507847	PI594799B	18013	7.698775e-01	40604	22591
DCv2	PI507847	PI603648	17302	8.052792e-01	40604	23302
DCv2	PI507847	PI603661A	16851	8.077158e-01	40604	23753
DCv2	PI507847	PI437092	18893	7.903118e-01	40604	21711
DCv2	PI507847	PI423927	17483	7.767243e-01	40604	23121
DCv2	PI507847	PI442025	18693	8.922880e-01	40604	21911
DCv2	PI507847	PI567674	17341	1.002275e+00	40604	23263
DCv2	PI507847	PI437985A	18886	7.637939e-01	40604	21718
DCv2	PI507847	PI438013	18910	7.865929e-01	40604	21694
DCv2	PI507847	PI442038A	18379	6.997710e-01	40604	22225
DCv2	PI507847	PI532472	17703	7.406468e-01	40604	22901
DCv2	PI507847	PI587980C	17550	7.937176e-01	40604	23054
DCv2	PI507847	PI594713	17535	8.538461e-01	40604	23069
DCv2	PI507847	PI437100	18783	9.034576e-01	40604	21821
DCv2	PI507847	PI424377	17715	6.663060e-01	40604	22889
DCv2	PI507847	PI297499	17472	7.330542e-01	40604	23132
DCv2	PI507847	PI549045A	12676	1.274160e+00	40604	27928
DCv2	PI507847	PI424352	17756	6.819381e-01	40604	22848
DCv2	PI507847	PI506837	17654	6.760749e-01	40604	22950
DCv2	PI507847	PI437979	18780	7.391506e-01	40604	21824
DCv2	PI507847	PI561389A	15332	9.792719e-01	40604	25272
DCv2	PI507847	PI567699	18030	1.003850e+00	40604	22574
DCv2	PI507847	PI437848B	17346	9.043356e-01	40604	23258
DCv2	PI507847	PI437872	18305	7.044117e-01	40604	22299
DCv2	PI507847	PI424349A	18836	7.986542e-01	40604	21768
DCv2	PI507847	PI506803	18540	8.241903e-01	40604	22064
DCv2	PI507847	PI567600	17405	9.916084e-01	40604	23199
DCv2	PI507847	PI587845	17149	8.004090e-01	40604	23455
DCv2	PI507847	PI507460	17329	7.111731e-01	40604	23275
DCv2	PI507847	PI587979B	17873	7.376794e-01	40604	22731
DCv2	PI507847	PI507464	17628	7.056305e-01	40604	22976
DCv2	PI507847	PI438213	17880	8.069566e-01	40604	22724
DCv2	PI507847	PI567595B	16920	1.042387e+00	40604	23684
DCv2	PI507847	PI507468	17833	7.111035e-01	40604	22771
DCv2	PI507847	PI567667B	18242	9.717624e-01	40604	22362
DCv2	PI507847	PI437756B	18014	8.246648e-01	40604	22590
DCv2	PI507847	PI578473A	17176	8.209924e-01	40604	23428
DCv2	PI507847	PI437888A	17774	7.668579e-01	40604	22830
DCv2	PI507847	PI91171	17794	8.308847e-01	40604	22810
DCv2	PI507847	PI561323	18264	7.251764e-01	40604	22340
DCv2	PI507847	PI437232	17525	9.613351e-01	40604	23079
DCv2	PI507847	PI290130	19389	9.888679e-01	40604	21215
DCv2	PI507847	PI437175	18345	7.649533e-01	40604	22259
DCv2	PI507847	PI506785	18114	8.248337e-01	40604	22490
DCv2	PI507847	PI567615	17423	8.801765e-01	40604	23181
DCv2	PI507847	PI506903	17754	6.854115e-01	40604	22850
DCv2	PI507847	PI603563A	17275	9.842682e-01	40604	23329
DCv2	PI507847	PI567698B	17437	9.216609e-01	40604	23167
DCv2	PI507847	PI567448	17774	9.517761e-01	40604	22830
DCv2	PI507847	PI437456	19301	9.221365e-01	40604	21303
DCv2	PI507847	PI458176	17163	6.946391e-01	40604	23441
DCv2	PI507847	PI437716A	18227	9.077801e-01	40604	22377
DCv2	PI507847	PI506840A	18656	8.092465e-01	40604	21948
DCv2	PI507847	PI594587	17762	7.987638e-01	40604	22842
DCv2	PI507847	PI594618B	17389	8.259085e-01	40604	23215
DCv2	PI507847	PI506782	18564	8.278076e-01	40604	22040
DCv2	PI507847	PI594708B	17347	8.430033e-01	40604	23257
DCv2	PI507847	PI538386B	17906	1.022566e+00	40604	22698
DCv2	PI507847	PI424155A	18452	8.279068e-01	40604	22152
DCv2	PI507847	PI398875	18795	8.021951e-01	40604	21809
DCv2	PI507847	PI378658	18661	9.500543e-01	40604	21943
DCv2	PI507847	PI594508	17625	8.515718e-01	40604	22979
DCv2	PI507847	PI437701	18205	7.448839e-01	40604	22399
DCv2	PI507847	PI417425	17780	7.502542e-01	40604	22824
DCv2	PI507847	PI603778	17574	8.641255e-01	40604	23030
DCv2	PI507847	PI567590B	17051	9.049691e-01	40604	23553
DCv2	PI507847	PI603698F	18230	8.673240e-01	40604	22374
DCv2	PI507847	PI506669	18787	9.056646e-01	40604	21817
DCv2	PI507847	PI567291	18991	9.837098e-01	40604	21613
DCv2	PI507847	PI567447C	17322	1.062478e+00	40604	23282
DCv2	PI507847	PI518715	18622	9.175354e-01	40604	21982
DCv2	PI507847	PI567673B	18315	1.084191e+00	40604	22289
DCv2	PI507847	PI229336	17548	7.686225e-01	40604	23056
DCv2	PI507847	PI372416A	18554	8.829378e-01	40604	22050
DCv2	PI507847	PI437643B	19499	1.006766e+00	40604	21105
DCv2	PI507847	PI393537	18761	8.246561e-01	40604	21843
DCv2	PI507847	PI507392	17641	8.718003e-01	40604	22963
DCv2	PI507847	PI458236A	17318	8.626978e-01	40604	23286
DCv2	PI507847	PI417559	18697	8.657626e-01	40604	21907
DCv2	PI507847	PI506840B	23762	1.575434e+00	40604	16842
DCv2	PI507847	PI561350B	23485	1.547354e+00	40604	17119
DCv2	PI507847	PI91702	17871	7.746256e-01	40604	22733
DCv2	PI507847	PI507442B	17587	7.653549e-01	40604	23017
DCv2	PI507847	PI507567	17650	8.957964e-01	40604	22954
DCv2	PI507847	PI506894	23011	1.470315e+00	40604	17593
DCv2	PI507847	PI360957	22968	1.473586e+00	40604	17636
DCv2	PI507847	PI594583	17494	9.367605e-01	40604	23110
DCv2	PI507847	PI594693A	17341	9.040142e-01	40604	23263
DCv2	PI507847	PI506825	23043	1.516865e+00	40604	17561
DCv2	PI507847	PI438257B	18251	9.558619e-01	40604	22353
DCv2	PI507847	PI398621	17611	8.268418e-01	40604	22993
DCv2	PI507847	PI578501	18573	8.851992e-01	40604	22031
DCv2	PI507847	PI567284	17584	1.075130e+00	40604	23020
DCv2	PI507847	PI547880	20615	9.040048e-01	40604	19989
DCv2	PI507847	PI547881	20594	8.980915e-01	40604	20010
DCv2	PI507847	PI518671	20618	9.060795e-01	40604	19986
DCv2	PI507847	PI547884	20573	9.020953e-01	40604	20031
DCv2	PI507847	PI542044	20581	9.035804e-01	40604	20023
DCv2	PI507847	PI547878	20580	9.093741e-01	40604	20024
DCv2	PI507847	PI547877	20610	8.966015e-01	40604	19994
DCv2	PI507847	PI547842	20582	9.029679e-01	40604	20022
DCv2	PI507847	PI547879	20544	8.963594e-01	40604	20060
DCv2	PI507847	PI547890	20653	9.119170e-01	40604	19951
DCv2	PI507847	PI591530	20577	8.915341e-01	40604	20027
DCv2	PI507847	PI547868	20622	9.018690e-01	40604	19982
DCv2	PI507847	PI547848	20531	9.005966e-01	40604	20073
DCv2	PI507847	PI547873	20562	8.927220e-01	40604	20042
DCv2	PI507847	PI591507	20498	9.045840e-01	40604	20106
DCv2	PI507847	PI547850	20554	9.136982e-01	40604	20050
DCv2	PI507847	PI547876	20599	8.984797e-01	40604	20005
DCv2	PI507847	PI518672	20576	9.019575e-01	40604	20028
DCv2	PI507847	PI547856	20533	8.980955e-01	40604	20071
DCv2	PI507847	PI547849	20577	9.092373e-01	40604	20027
DCv2	PI507847	PI547838	20553	9.028762e-01	40604	20051
DCv2	PI507847	PI591512	20557	8.934588e-01	40604	20047
DCv2	PI507847	PI591528	20600	9.021055e-01	40604	20004
DCv2	PI507847	PI548636	20506	8.917331e-01	40604	20098
DCv2	PI507847	PI547862	20476	8.782915e-01	40604	20128
DCv2	PI507847	PI547893	20599	9.017884e-01	40604	20005
DCv2	PI507847	PI548555	20117	8.835557e-01	40604	20487
DCv2	PI507847	PI547875	20560	9.098058e-01	40604	20044
DCv2	PI507847	PI591505	20595	9.033004e-01	40604	20009
DCv2	PI507847	PI547835	20572	9.032358e-01	40604	20032
DCv2	PI507847	PI574532	20023	9.365888e-01	40604	20581
DCv2	PI507847	PI591503	20526	9.014593e-01	40604	20078
DCv2	PI507847	PI547874	20534	8.972882e-01	40604	20070
DCv2	PI507847	PI547882	20539	9.007386e-01	40604	20065
DCv2	PI507847	PI590932	20070	8.695620e-01	40604	20534
DCv2	PI507847	PI634905	20364	8.912265e-01	40604	20240
DCv2	PI507847	PI547852	20585	9.035905e-01	40604	20019
DCv2	PI507847	PI591524	20627	9.008234e-01	40604	19977
DCv2	PI507847	PI547832	20608	9.035164e-01	40604	19996
DCv2	PI507847	PI547885	20520	8.860224e-01	40604	20084
DCv2	PI507847	PI547851	20414	8.862665e-01	40604	20190
DCv2	PI507847	PI547484	19563	8.646220e-01	40604	21041
DCv2	PI507847	PI547865	20525	9.024301e-01	40604	20079
DCv2	PI507847	PI591509	20587	9.028138e-01	40604	20017
DCv2	PI507847	PI534648	19964	8.999554e-01	40604	20640
DCv2	PI507847	PI548541	20040	8.487138e-01	40604	20564
DCv2	PI507847	PI591536	20566	9.009856e-01	40604	20038
DCv2	PI507847	PI547438	19682	8.551007e-01	40604	20922
DCv2	PI507847	PI547465	19661	8.552532e-01	40604	20943
DCv2	PI507847	PI547834	20577	8.996527e-01	40604	20027
DCv2	PI507847	PI591522	20669	9.000228e-01	40604	19935
DCv2	PI507847	PI634912	19788	8.608575e-01	40604	20816
DCv2	PI507847	PI591525	20608	9.026036e-01	40604	19996
DCv2	PI507847	PI591508	20576	8.982280e-01	40604	20028
DCv2	PI507847	PI547455	19600	8.526836e-01	40604	21004
DCv2	PI507847	PI547846	20601	9.033416e-01	40604	20003
DCv2	PI507847	PI547427	19649	8.486903e-01	40604	20955
DCv2	PI507847	PI547486	19622	8.554397e-01	40604	20982
DCv2	PI507847	PI547555	19647	8.554247e-01	40604	20957
DCv2	PI507847	PI547833	20560	9.003118e-01	40604	20044
DCv2	PI507847	PI634760	19716	8.872051e-01	40604	20888
DCv2	PI507847	PI547632	19674	8.540492e-01	40604	20930
DCv2	PI507847	PI591492	19640	8.528751e-01	40604	20964
DCv2	PI507847	PI542043	20194	9.330147e-01	40604	20410
DCv2	PI507847	PI547479	19641	8.517547e-01	40604	20963
DCv2	PI507847	PI547590	19693	8.426349e-01	40604	20911
DCv2	PI507847	PI547602	19632	8.535462e-01	40604	20972
DCv2	PI507847	PI547423	19617	8.519123e-01	40604	20987
DCv2	PI507847	PI547652	19521	8.445864e-01	40604	21083
DCv2	PI507847	PI591510	20516	8.970161e-01	40604	20088
DCv2	PI507847	PI547531	19627	8.527056e-01	40604	20977
DCv2	PI507847	PI547635	19640	8.542056e-01	40604	20964
DCv2	PI507847	PI542711	19814	8.705687e-01	40604	20790
DCv2	PI507847	PI547428	19661	8.547757e-01	40604	20943
DCv2	PI507847	PI547468	19646	8.538895e-01	40604	20958
DCv2	PI507847	PI547406	19682	8.526573e-01	40604	20922
DCv2	PI507847	PI547663	19604	8.457497e-01	40604	21000
DCv2	PI507847	PI547664	19615	8.477154e-01	40604	20989
DCv2	PI507847	PI591515	20589	9.019001e-01	40604	20015
DCv2	PI507847	PI547419	19657	8.549469e-01	40604	20947
DCv2	PI507847	PI547460	19616	8.594576e-01	40604	20988
DCv2	PI507847	PI547532	19605	8.565089e-01	40604	20999
DCv2	PI507847	PI547553	19623	8.540037e-01	40604	20981
DCv2	PI507847	PI547616	19617	8.522100e-01	40604	20987
DCv2	PI507847	PI591493	19659	8.527154e-01	40604	20945
DCv2	PI507847	PI547488	19735	8.631385e-01	40604	20869
DCv2	PI507847	PI548191	19322	8.244989e-01	40604	21282
DCv2	PI507847	PI591527	20598	9.023201e-01	40604	20006
DCv2	PI507847	PI612594	19804	8.682529e-01	40604	20800
DCv2	PI507847	PI547425	19621	8.565041e-01	40604	20983
DCv2	PI507847	PI547435	19651	8.514810e-01	40604	20953
DCv2	PI507847	PI547451	19536	8.551204e-01	40604	21068
DCv2	PI507847	PI547461	19661	8.512682e-01	40604	20943
DCv2	PI507847	PI547464	19658	8.517687e-01	40604	20946
DCv2	PI507847	PI591491	19611	8.496037e-01	40604	20993
DCv2	PI507847	PI547422	19562	8.587457e-01	40604	21042
DCv2	PI507847	PI547466	19640	8.550700e-01	40604	20964
DCv2	PI507847	PI547540	19647	8.523864e-01	40604	20957
DCv2	PI507847	PI547594	19566	8.691634e-01	40604	21038
DCv2	PI507847	PI548286	19680	8.532787e-01	40604	20924
DCv2	PI507847	PI547424	19615	8.530491e-01	40604	20989
DCv2	PI507847	PI547657	19661	8.575895e-01	40604	20943
DCv2	PI507847	PI547853	20617	9.033811e-01	40604	19987
DCv2	PI507847	PI548574	19557	8.627375e-01	40604	21047
DCv2	PI507847	PI560206	19932	9.116402e-01	40604	20672
DCv2	PI507847	PI547432	19715	8.271438e-01	40604	20889
DCv2	PI507847	PI547629	19600	8.600842e-01	40604	21004
DCv2	PI507847	PI547630	19545	8.593878e-01	40604	21059
DCv2	PI507847	PI547665	19613	8.467400e-01	40604	20991
DCv2	PI507847	PI547591	19854	8.323903e-01	40604	20750
DCv2	PI507847	PI634895	19191	8.715828e-01	40604	21413
DCv2	PI507847	PI547477	19601	8.621207e-01	40604	21003
DCv2	PI507847	PI547559	19618	8.539109e-01	40604	20986
DCv2	PI507847	PI547673	19618	8.512236e-01	40604	20986
DCv2	PI507847	PI597382	19466	8.877447e-01	40604	21138
DCv2	PI507847	PI636695	19550	8.599224e-01	40604	21054
DCv2	PI507847	PI547518	19636	8.522562e-01	40604	20968
DCv2	PI507847	PI547524	19648	8.637040e-01	40604	20956
DCv2	PI507847	PI548533	19683	8.531674e-01	40604	20921
DCv2	PI507847	PI547482	19608	8.360977e-01	40604	20996
DCv2	PI507847	PI547603	19664	8.521800e-01	40604	20940
DCv2	PI507847	PI547864	20477	8.908843e-01	40604	20127
DCv2	PI507847	PI548598	19411	8.586899e-01	40604	21193
DCv2	PI507847	PI556572	20088	8.804365e-01	40604	20516
DCv2	PI507847	PI591504	20555	9.135491e-01	40604	20049
DCv2	PI507847	PI547410	19621	8.390750e-01	40604	20983
DCv2	PI507847	PI547417	19613	8.603600e-01	40604	20991
DCv2	PI507847	PI547429	19641	8.410623e-01	40604	20963
DCv2	PI507847	PI547861	20522	8.949479e-01	40604	20082
DCv2	PI507847	PI518667	20043	8.477958e-01	40604	20561
DCv2	PI507847	PI547415	19621	8.540046e-01	40604	20983
DCv2	PI507847	PI547470	19634	8.523088e-01	40604	20970
DCv2	PI507847	PI547645	19683	8.533262e-01	40604	20921
DCv2	PI507847	PI591519	20581	9.008611e-01	40604	20023
DCv2	PI507847	PI547414	19625	8.568581e-01	40604	20979
DCv2	PI507847	PI547463	19620	8.444862e-01	40604	20984
DCv2	PI507847	PI578057	19752	8.412875e-01	40604	20852
DCv2	PI507847	PI591496	19501	8.607482e-01	40604	21103
DCv2	PI507847	PI591517	20479	8.887534e-01	40604	20125
DCv2	PI507847	PI634902	19537	8.628333e-01	40604	21067
DCv2	PI507847	PI547409	19628	8.510675e-01	40604	20976
DCv2	PI507847	PI547436	19657	8.549619e-01	40604	20947
DCv2	PI507847	PI547542	19767	8.357267e-01	40604	20837
DCv2	PI507847	PI547547	19648	8.525419e-01	40604	20956
DCv2	PI507847	PI547413	19646	8.548386e-01	40604	20958
DCv2	PI507847	PI547597	19579	8.583497e-01	40604	21025
DCv2	PI507847	PI548180	19183	8.720502e-01	40604	21421
DCv2	PI507847	PI591487	19673	8.522162e-01	40604	20931
DCv2	PI507847	PI547462	19626	8.582774e-01	40604	20978
DCv2	PI507847	PI547492	19645	8.611890e-01	40604	20959
DCv2	PI507847	PI547560	19642	8.489816e-01	40604	20962
DCv2	PI507847	PI548681	19177	8.427134e-01	40604	21427
DCv2	PI507847	PI597384	19827	8.513743e-01	40604	20777
DCv2	PI507847	PI547538	19617	8.117609e-01	40604	20987
DCv2	PI507847	PI547562	19666	8.542029e-01	40604	20938
DCv2	PI507847	PI547595	19455	8.758113e-01	40604	21149
DCv2	PI507847	PI548549	19822	8.263254e-01	40604	20782
DCv2	PI507847	PI547550	19479	8.460905e-01	40604	21125
DCv2	PI507847	PI547638	19514	8.282986e-01	40604	21090
DCv2	PI507847	PI548556	19640	8.478821e-01	40604	20964
DCv2	PI507847	PI556687	19750	8.561219e-01	40604	20854
DCv2	PI507847	PI591523	20571	8.937851e-01	40604	20033
DCv2	PI507847	PI518675	19859	9.541725e-01	40604	20745
DCv2	PI507847	PI547626	19583	8.482713e-01	40604	21021
DCv2	PI507847	PI547421	19606	8.562125e-01	40604	20998
DCv2	PI507847	PI547519	19587	8.629029e-01	40604	21017
DCv2	PI507847	PI547637	19453	8.377340e-01	40604	21151
DCv2	PI507847	PI548585	20490	8.812312e-01	40604	20114
DCv2	PI507847	PI547408	19632	8.531103e-01	40604	20972
DCv2	PI507847	PI547448	19660	8.584387e-01	40604	20944
DCv2	PI507847	PI547469	19588	8.538213e-01	40604	21016
DCv2	PI507847	PI547592	19640	8.543531e-01	40604	20964
DCv2	PI507847	PI547614	19602	8.507554e-01	40604	21002
DCv2	PI507847	PI547649	19560	8.578785e-01	40604	21044
DCv2	PI507847	PI547854	20602	9.017225e-01	40604	20002
DCv2	PI507847	PI548532	19664	8.579313e-01	40604	20940
DCv2	PI507847	PI547515	19642	8.536003e-01	40604	20962
DCv2	PI507847	PI547517	19662	8.508261e-01	40604	20942
DCv2	PI507847	PI518674	19996	9.489889e-01	40604	20608
DCv2	PI507847	PI540551	19878	8.309313e-01	40604	20726
DCv2	PI507847	PI547551	19531	8.437642e-01	40604	21073
DCv2	PI507847	PI547622	19631	8.481692e-01	40604	20973
DCv2	PI507847	PI547656	19662	8.463792e-01	40604	20942
DCv2	PI507847	PI548542	19780	8.512422e-01	40604	20824
DCv2	PI507847	PI591498	19673	8.605363e-01	40604	20931
DCv2	PI507847	PI518673	19626	8.834293e-01	40604	20978
DCv2	PI507847	PI547522	19625	8.578955e-01	40604	20979
DCv2	PI507847	PI548562	19157	8.519159e-01	40604	21447
DCv2	PI507847	PI633608	19453	8.564819e-01	40604	21151
DCv2	PI507847	PI547416	19784	8.391129e-01	40604	20820
DCv2	PI507847	PI547545	19647	8.493156e-01	40604	20957
DCv2	PI507847	PI547643	19567	8.504155e-01	40604	21037
DCv2	PI507847	PI548538	19257	8.524793e-01	40604	21347
DCv2	PI507847	PI634913	19075	8.577676e-01	40604	21529
DCv2	PI507847	PI547552	19484	8.433692e-01	40604	21120
DCv2	PI507847	PI547655	19668	8.531332e-01	40604	20936
DCv2	PI507847	PI548193	19346	8.256045e-01	40604	21258
DCv2	PI507847	PI548686	19624	8.589673e-01	40604	20980
DCv2	PI507847	PI633983	19501	8.528631e-01	40604	21103
DCv2	PI507847	PI547589	19628	8.514732e-01	40604	20976
DCv2	PI507847	PI548531	19145	8.455521e-01	40604	21459
DCv2	PI507847	PI547633	19520	8.361465e-01	40604	21084
DCv2	PI507847	PI547528	19503	8.450500e-01	40604	21101
DCv2	PI507847	PI547855	20470	8.913301e-01	40604	20134
DCv2	PI507847	PI567902	19461	8.436785e-01	40604	21143
DCv2	PI507847	PI634903	19168	8.673212e-01	40604	21436
DCv2	PI507847	PI547631	19583	8.580938e-01	40604	21021
DCv2	PI507847	PI547871	20559	8.995780e-01	40604	20045
DCv2	PI507847	PI548194	19335	8.264383e-01	40604	21269
DCv2	PI507847	PI548522	19721	8.558707e-01	40604	20883
DCv2	PI507847	PI547418	19628	8.521452e-01	40604	20976
DCv2	PI507847	PI586980	19696	8.393499e-01	40604	20908
DCv2	PI507847	PI548565	19286	8.274775e-01	40604	21318
DCv2	PI507847	PI556778	19586	8.718338e-01	40604	21018
DCv2	PI507847	PI576146	19659	8.219490e-01	40604	20945
DCv2	PI507847	PI595363	19939	8.896568e-01	40604	20665
DCv2	PI507847	PI547458	19587	8.512412e-01	40604	21017
DCv2	PI507847	PI547611	19622	8.562534e-01	40604	20982
DCv2	PI507847	PI547641	19594	8.309815e-01	40604	21010
DCv2	PI507847	PI547798	19571	8.756669e-01	40604	21033
DCv2	PI507847	PI547845	20603	9.044443e-01	40604	20001
DCv2	PI507847	PI548192	19299	8.288566e-01	40604	21305
DCv2	PI507847	PI547495	19615	8.518838e-01	40604	20989
DCv2	PI507847	PI548635	19417	8.370735e-01	40604	21187
DCv2	PI507847	PI547478	19511	8.722145e-01	40604	21093
DCv2	PI507847	PI591521	20442	8.911640e-01	40604	20162
DCv2	PI507847	PI547623	19662	8.342982e-01	40604	20942
DCv2	PI507847	PI593256	19283	8.708903e-01	40604	21321
DCv2	PI507847	PI634908	19598	8.778765e-01	40604	21006
DCv2	PI507847	PI634910	19604	8.720220e-01	40604	21000
DCv2	PI507847	PI547612	19625	8.542801e-01	40604	20979
DCv2	PI507847	PI547669	19521	8.466823e-01	40604	21083
DCv2	PI507847	PI547803	18979	8.525773e-01	40604	21625
DCv2	PI507847	PI547886	20569	8.917607e-01	40604	20035
DCv2	PI507847	PI547412	19625	8.545430e-01	40604	20979
DCv2	PI507847	PI547647	19607	8.513129e-01	40604	20997
DCv2	PI507847	PI548298	18950	8.729019e-01	40604	21654
DCv2	PI507847	PI548502	19112	8.589544e-01	40604	21492
DCv2	PI507847	PI634893	19186	8.723600e-01	40604	21418
DCv2	PI507847	PI547508	19594	8.467823e-01	40604	21010
DCv2	PI507847	PI547510	19688	8.503227e-01	40604	20916
DCv2	PI507847	PI547576	19666	8.556154e-01	40604	20938
DCv2	PI507847	PI632424	19416	8.561210e-01	40604	21188
DCv2	PI507847	PI547493	19641	8.580184e-01	40604	20963
DCv2	PI507847	PI547600	19645	8.530285e-01	40604	20959
DCv2	PI507847	PI593463	19737	8.365569e-01	40604	20867
DCv2	PI507847	PI595843	19382	8.402098e-01	40604	21222
DCv2	PI507847	PI597386	19564	8.310285e-01	40604	21040
DCv2	PI507847	PI547453	19625	8.503625e-01	40604	20979
DCv2	PI507847	PI547476	19537	8.642169e-01	40604	21067
DCv2	PI507847	PI547801	19497	8.654257e-01	40604	21107
DCv2	PI507847	PI632402	19544	8.033560e-01	40604	21060
DCv2	PI507847	PI547651	19625	8.469803e-01	40604	20979
DCv2	PI507847	PI564718	19758	8.260684e-01	40604	20846
DCv2	PI507847	PI548634	19368	8.683859e-01	40604	21236
DCv2	PI507847	PI547471	19721	8.606121e-01	40604	20883
DCv2	PI507847	PI547872	20523	8.870412e-01	40604	20081
DCv2	PI507847	PI572295	19428	7.620595e-01	40604	21176
DCv2	PI507847	PI547860	20454	8.865043e-01	40604	20150
DCv2	PI507847	PI612736	19207	7.774632e-01	40604	21397
DCv2	PI507847	PI634904	19678	8.137073e-01	40604	20926
DCv2	PI507847	PI547446	19644	8.560522e-01	40604	20960
DCv2	PI507847	PI547644	19579	8.526733e-01	40604	21025
DCv2	PI507847	PI547837	20498	8.905782e-01	40604	20106
DCv2	PI507847	PI548519	19415	7.901618e-01	40604	21189
DCv2	PI507847	PI595926	19459	8.564237e-01	40604	21145
DCv2	PI507847	PI632431	19239	8.663314e-01	40604	21365
DCv2	PI507847	PI547480	19488	8.399941e-01	40604	21116
DCv2	PI507847	PI632426	19144	8.163284e-01	40604	21460
DCv2	PI507847	PI634906	19596	8.720252e-01	40604	21008
DCv2	PI507847	PI548509	19100	8.223107e-01	40604	21504
DCv2	PI507847	PI613055	18721	7.967131e-01	40604	21883
DCv2	PI507847	PI644024	19519	7.980281e-01	40604	21085
DCv2	PI507847	PI509044	19185	8.455058e-01	40604	21419
DCv2	PI507847	PI557536	19773	8.358398e-01	40604	20831
DCv2	PI507847	PI634907	19598	8.717792e-01	40604	21006
DCv2	PI507847	PI634909	19572	8.714221e-01	40604	21032
DCv2	PI507847	PI547473	19654	8.519744e-01	40604	20950
DCv2	PI507847	PI547487	19581	8.594533e-01	40604	21023
DCv2	PI507847	PI547601	19622	8.521495e-01	40604	20982
DCv2	PI507847	PI547675	19603	8.481702e-01	40604	21001
DCv2	PI507847	PI548611	19029	8.473146e-01	40604	21575
DCv2	PI507847	PI548684	19525	8.647961e-01	40604	21079
DCv2	PI507847	PI576145	19458	7.945671e-01	40604	21146
DCv2	PI507847	PI540555	19437	7.899347e-01	40604	21167
DCv2	PI507847	PI547499	19568	8.608046e-01	40604	21036
DCv2	PI507847	PI547511	19696	8.521823e-01	40604	20908
DCv2	PI507847	PI547618	19576	8.572208e-01	40604	21028
DCv2	PI507847	PI547858	20435	8.890967e-01	40604	20169
DCv2	PI507847	PI572294	19400	7.631049e-01	40604	21204
