# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/Wm82v4.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/Wm82v4.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000190 seconds
INFO	Time required to process one record .. 0.054095 seconds
INFO	Time required to process one record .. 0.054545 seconds
INFO	Time required to process one record .. 0.125364 seconds
INFO	Time required to process one record .. 0.162097 seconds
INFO	Time required to process one record .. 0.640640 seconds
INFO	Time required to process one record .. 0.651181 seconds
INFO	sites-compared	7
INFO	sites-skipped-no-match	82534
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	100
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	7
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Wm82v4	PI522190	6	2.902271e-01	7	1
DCv2	Wm82v4	PI525492	5	3.756723e-01	7	2
DCv2	Wm82v4	PI532439	6	4.611174e-01	7	1
DCv2	Wm82v4	PI532444B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI532455A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI532460B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI532465	7	0.000000e+00	7	0
DCv2	Wm82v4	PI532471	5	3.756723e-01	7	2
DCv2	Wm82v4	PI536547A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI538375	5	3.756723e-01	7	2
DCv2	Wm82v4	PI538382	4	2.098011e+00	7	3
DCv2	Wm82v4	PI538387	5	3.756723e-01	7	2
DCv2	Wm82v4	PI518718A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI518718B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI518750	6	2.902271e-01	7	1
DCv2	Wm82v4	PI518757	5	3.756723e-01	7	2
DCv2	Wm82v4	PI522186	5	3.756723e-01	7	2
DCv2	Wm82v4	PI522188A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI532441A	5	3.001904e+00	7	2
DCv2	Wm82v4	PI532463B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI532473	5	3.756723e-01	7	2
DCv2	Wm82v4	PI538381	5	3.756723e-01	7	2
DCv2	Wm82v4	PI538388	6	2.902271e-01	7	1
DCv2	Wm82v4	PI538389	4	2.098011e+00	7	3
DCv2	Wm82v4	PI538390	5	3.756723e-01	7	2
DCv2	Wm82v4	PI538391	6	2.902271e-01	7	1
DCv2	Wm82v4	PI538392	6	2.902271e-01	7	1
DCv2	Wm82v4	PI538393	6	2.902271e-01	7	1
DCv2	Wm82v4	PI538395	6	2.902271e-01	7	1
DCv2	Wm82v4	PI538397	5	3.756723e-01	7	2
DCv2	Wm82v4	PI538406	6	2.902271e-01	7	1
DCv2	Wm82v4	PI538409	5	3.756723e-01	7	2
DCv2	Wm82v4	PI538410B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI540739	7	0.000000e+00	7	0
DCv2	Wm82v4	PI549017	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549021A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549027A	6	4.611174e-01	7	1
DCv2	Wm82v4	PI549029	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549030A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549030B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549031	4	2.098011e+00	7	3
DCv2	Wm82v4	PI549040	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549043	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549051B	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549057A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549058	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549060	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549061	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549063	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549064	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549066	6	4.611174e-01	7	1
DCv2	Wm82v4	PI549067	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549070	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549071	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549072	5	3.756723e-01	7	2
DCv2	Wm82v4	PI549073	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549074	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549075	7	0.000000e+00	7	0
DCv2	Wm82v4	PI549076B	6	4.611174e-01	7	1
DCv2	Wm82v4	PI549077	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549078	6	2.902271e-01	7	1
DCv2	Wm82v4	PI549080	6	2.902271e-01	7	1
DCv2	Wm82v4	PI556948	5	3.756723e-01	7	2
DCv2	Wm82v4	PI556949	4	2.098011e+00	7	3
DCv2	Wm82v4	PI556950	4	2.098011e+00	7	3
DCv2	Wm82v4	PI561227	7	0.000000e+00	7	0
DCv2	Wm82v4	PI561228	5	3.756723e-01	7	2
DCv2	Wm82v4	PI561233A	7	0.000000e+00	7	0
DCv2	Wm82v4	PI561234	6	2.902271e-01	7	1
DCv2	Wm82v4	PI561235	7	0.000000e+00	7	0
DCv2	Wm82v4	PI561236	7	0.000000e+00	7	0
DCv2	Wm82v4	PI561237	6	2.902271e-01	7	1
DCv2	Wm82v4	PI561242	6	2.902271e-01	7	1
DCv2	Wm82v4	PI561272	6	2.902271e-01	7	1
DCv2	Wm82v4	PI561273	6	2.902271e-01	7	1
DCv2	Wm82v4	PI561274	7	0.000000e+00	7	0
DCv2	Wm82v4	PI561275	6	2.902271e-01	7	1
DCv2	Wm82v4	PI561278A	7	0.000000e+00	7	0
DCv2	Wm82v4	PI561278B	7	0.000000e+00	7	0
DCv2	Wm82v4	PI538400	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567228	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567296B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567362B	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567363A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567369A	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567369B	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567505	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567506	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567452	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567473C	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567514B	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567515	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567516A	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567555	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567580B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567599	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567610A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567650C	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567651	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567653	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567654	4	2.098011e+00	7	3
DCv2	Wm82v4	PI567717B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI567762C	4	2.098011e+00	7	3
DCv2	Wm82v4	PI578381	6	2.902271e-01	7	1
DCv2	Wm82v4	PI578395	7	0.000000e+00	7	0
DCv2	Wm82v4	PI578492	6	2.902271e-01	7	1
DCv2	Wm82v4	PI588015A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI592918	6	2.902271e-01	7	1
DCv2	Wm82v4	PI593939	6	2.902271e-01	7	1
DCv2	Wm82v4	PI593942	6	4.611174e-01	7	1
DCv2	Wm82v4	PI588033D	5	3.756723e-01	7	2
DCv2	Wm82v4	PI588052B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI592950	5	3.756723e-01	7	2
DCv2	Wm82v4	PI593951	5	3.756723e-01	7	2
DCv2	Wm82v4	PI593953	5	3.756723e-01	7	2
DCv2	Wm82v4	PI593956E	6	4.611174e-01	7	1
DCv2	Wm82v4	PI593957	6	2.902271e-01	7	1
DCv2	Wm82v4	PI593958	5	3.756723e-01	7	2
DCv2	Wm82v4	PI593959	5	3.756723e-01	7	2
DCv2	Wm82v4	PI593960	6	4.611174e-01	7	1
DCv2	Wm82v4	PI593961	6	2.902271e-01	7	1
DCv2	Wm82v4	PI593963	6	4.611174e-01	7	1
DCv2	Wm82v4	PI593966	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594227A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594280B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594280E	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594282	4	2.098011e+00	7	3
DCv2	Wm82v4	PI594020	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594308	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594394	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594398A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594398B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594399A	4	2.098011e+00	7	3
DCv2	Wm82v4	PI594402	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594404	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594405	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594439A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594443	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594457A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594459	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594486B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594395	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594453	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594578	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594625	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594635B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594802B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594804	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594593	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594599	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594601	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594603B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594604	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594606	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594778	5	3.756723e-01	7	2
DCv2	Wm82v4	PI594900B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI597432	5	3.756723e-01	7	2
DCv2	Wm82v4	PI597435	5	3.756723e-01	7	2
DCv2	Wm82v4	PI597440A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI597443	5	3.756723e-01	7	2
DCv2	Wm82v4	PI597475A	6	4.611174e-01	7	1
DCv2	Wm82v4	PI597487	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603152	6	4.611174e-01	7	1
DCv2	Wm82v4	PI603293A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603311	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603323	7	0.000000e+00	7	0
DCv2	Wm82v4	PI602501	4	2.098011e+00	7	3
DCv2	Wm82v4	PI603334	6	2.902271e-01	7	1
DCv2	Wm82v4	PI603335B	6	2.902271e-01	7	1
DCv2	Wm82v4	PI603336	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603350	6	2.902271e-01	7	1
DCv2	Wm82v4	PI603362	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603367	7	0.000000e+00	7	0
DCv2	Wm82v4	PI603373	6	4.611174e-01	7	1
DCv2	Wm82v4	PI603378B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603387	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603343A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603359	6	4.611174e-01	7	1
DCv2	Wm82v4	PI603417	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603418D	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603430B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603547	4	2.098011e+00	7	3
DCv2	Wm82v4	PI603515	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603563B	4	2.098011e+00	7	3
DCv2	Wm82v4	PI603573A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603575	4	2.098011e+00	7	3
DCv2	Wm82v4	PI603594	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603706B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603711A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603743B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603748	5	3.756723e-01	7	2
DCv2	Wm82v4	PI603753A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605815	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605819B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605827A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605840E	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605837B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605842B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605845A	4	2.098011e+00	7	3
DCv2	Wm82v4	PI605846F	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605872	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605876E	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605881	5	3.756723e-01	7	2
DCv2	Wm82v4	PI605897B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606363	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606374	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606379	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606380B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606382B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606392	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606395	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606417	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606429	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606378	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606398	5	3.756723e-01	7	2
DCv2	Wm82v4	PI606434	5	3.756723e-01	7	2
DCv2	Wm82v4	PI612620	5	3.001904e+00	7	2
DCv2	Wm82v4	PI612708A	6	2.902271e-01	7	1
DCv2	Wm82v4	PI612724	5	3.756723e-01	7	2
DCv2	Wm82v4	PI612752	5	2.916458e+00	7	2
DCv2	Wm82v4	PI613559B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI639542A	7	0.000000e+00	7	0
DCv2	Wm82v4	PI639555B	6	2.902271e-01	7	1
DCv2	Wm82v4	PI639632C	6	2.902271e-01	7	1
DCv2	Wm82v4	PI615494	5	3.756723e-01	7	2
DCv2	Wm82v4	PI632642	5	3.756723e-01	7	2
DCv2	Wm82v4	PI632661B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI639554	7	0.000000e+00	7	0
DCv2	Wm82v4	FC31745	6	4.611174e-01	7	1
DCv2	Wm82v4	PI60269	5	3.756723e-01	7	2
DCv2	Wm82v4	PI62204	5	3.756723e-01	7	2
DCv2	Wm82v4	PI81780S	5	3.756723e-01	7	2
DCv2	Wm82v4	PI83942	5	3.756723e-01	7	2
DCv2	Wm82v4	FC3659	5	3.756723e-01	7	2
DCv2	Wm82v4	PI85666S	5	3.756723e-01	7	2
DCv2	Wm82v4	PI123439	5	3.756723e-01	7	2
DCv2	Wm82v4	PI157484	5	3.756723e-01	7	2
DCv2	Wm82v4	PI87542	5	3.756723e-01	7	2
DCv2	Wm82v4	PI165675	5	3.756723e-01	7	2
DCv2	Wm82v4	PI166141	5	3.756723e-01	7	2
DCv2	Wm82v4	PI170886	5	3.756723e-01	7	2
DCv2	Wm82v4	PI170899	5	3.756723e-01	7	2
DCv2	Wm82v4	PI174861	6	2.902271e-01	7	1
DCv2	Wm82v4	PI174862	6	2.902271e-01	7	1
DCv2	Wm82v4	PI174854	6	2.902271e-01	7	1
DCv2	Wm82v4	PI174858	5	3.756723e-01	7	2
DCv2	Wm82v4	PI174865	5	3.756723e-01	7	2
DCv2	Wm82v4	PI192867	5	3.756723e-01	7	2
DCv2	Wm82v4	PI200506	5	3.756723e-01	7	2
DCv2	Wm82v4	PI200527	5	3.756723e-01	7	2
DCv2	Wm82v4	PI205915	5	3.756723e-01	7	2
DCv2	Wm82v4	PI203399	5	3.756723e-01	7	2
DCv2	Wm82v4	PI253657	5	3.756723e-01	7	2
DCv2	Wm82v4	PI269518B	6	2.902271e-01	7	1
DCv2	Wm82v4	PI269518C	6	2.902271e-01	7	1
DCv2	Wm82v4	PI253662	5	3.756723e-01	7	2
DCv2	Wm82v4	PI263044	5	3.756723e-01	7	2
DCv2	Wm82v4	PI315701	5	3.756723e-01	7	2
DCv2	Wm82v4	PI319526	5	3.756723e-01	7	2
DCv2	Wm82v4	PI322689	5	3.756723e-01	7	2
DCv2	Wm82v4	PI323561	6	2.902271e-01	7	1
DCv2	Wm82v4	PI323564	5	3.756723e-01	7	2
DCv2	Wm82v4	PI323572	6	2.902271e-01	7	1
DCv2	Wm82v4	PI274508	5	3.756723e-01	7	2
DCv2	Wm82v4	PI279081	5	3.756723e-01	7	2
DCv2	Wm82v4	PI319533	5	3.756723e-01	7	2
DCv2	Wm82v4	PI339988	5	3.756723e-01	7	2
DCv2	Wm82v4	PI339999	5	3.756723e-01	7	2
DCv2	Wm82v4	PI340004	5	3.756723e-01	7	2
DCv2	Wm82v4	PI340009	5	3.756723e-01	7	2
DCv2	Wm82v4	PI340013	6	4.611174e-01	7	1
DCv2	Wm82v4	PI340045	5	3.756723e-01	7	2
DCv2	Wm82v4	PI340050	5	3.756723e-01	7	2
DCv2	Wm82v4	PI340051	5	3.756723e-01	7	2
DCv2	Wm82v4	PI342003	5	3.756723e-01	7	2
DCv2	Wm82v4	PI342434	5	3.756723e-01	7	2
DCv2	Wm82v4	PI346298	5	3.756723e-01	7	2
DCv2	Wm82v4	PI346300	5	3.756723e-01	7	2
DCv2	Wm82v4	PI346302	5	3.756723e-01	7	2
DCv2	Wm82v4	PI346306	6	2.902271e-01	7	1
DCv2	Wm82v4	PI374219	5	3.756723e-01	7	2
DCv2	Wm82v4	PI376845	5	3.756723e-01	7	2
DCv2	Wm82v4	PI377576	5	3.756723e-01	7	2
DCv2	Wm82v4	PI341264	5	3.756723e-01	7	2
DCv2	Wm82v4	PI374162	5	3.756723e-01	7	2
DCv2	Wm82v4	PI377577	5	3.756723e-01	7	2
DCv2	Wm82v4	PI381662	5	3.756723e-01	7	2
DCv2	Wm82v4	PI381685	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398213	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398218	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398255	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398259	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398269	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398308	5	3.756723e-01	7	2
DCv2	Wm82v4	PI378693A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI393549	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398279	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398324	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398381	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398400	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398436	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398483	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398309	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398477	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398496	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398500	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398533	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398541	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398547	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398548	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398563	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398597	5	3.756723e-01	7	2
DCv2	Wm82v4	PI398896	5	3.756723e-01	7	2
DCv2	Wm82v4	PI399044	5	3.756723e-01	7	2
DCv2	Wm82v4	PI399081	5	3.756723e-01	7	2
DCv2	Wm82v4	PI399109	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407792	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407880	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407950-1	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407968	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407997	6	4.611174e-01	7	1
DCv2	Wm82v4	PI407999-2	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408038	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408059	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408060	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408061	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408076C	6	4.611174e-01	7	1
DCv2	Wm82v4	PI407941A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407942	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407969	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407970	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407975B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI407984	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408046	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408084C	6	4.611174e-01	7	1
DCv2	Wm82v4	PI408087	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408094-2	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408141	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408153	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408193	6	4.611174e-01	7	1
DCv2	Wm82v4	PI408139	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408246-1	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408254	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408313	5	3.756723e-01	7	2
DCv2	Wm82v4	PI408343	5	3.756723e-01	7	2
DCv2	Wm82v4	PI416803	5	3.756723e-01	7	2
DCv2	Wm82v4	PI416827	5	3.756723e-01	7	2
DCv2	Wm82v4	PI416935	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417038	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417039	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417068	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417069	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417081	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417116	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417126	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417097	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417113	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417135B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417184C	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417280	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417313	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417320	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417396	6	4.611174e-01	7	1
DCv2	Wm82v4	PI417275	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417402	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417484	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417423	6	4.611174e-01	7	1
DCv2	Wm82v4	PI417428	5	3.756723e-01	7	2
DCv2	Wm82v4	PI417569	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423807	6	4.611174e-01	7	1
DCv2	Wm82v4	PI423817	6	4.611174e-01	7	1
DCv2	Wm82v4	PI423820	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423822	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423824	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423828	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423831	4	2.098011e+00	7	3
DCv2	Wm82v4	PI423832	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423834	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423837B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423874	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423875	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423876	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423878	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423898	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423900	6	4.611174e-01	7	1
DCv2	Wm82v4	PI423901-1	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423901-2	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423904	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423905	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423909	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423913	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423917	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423918	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423931	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423957	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423966	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423984	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423985	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424038B	6	2.902271e-01	7	1
DCv2	Wm82v4	PI424038C	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424131	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424137A	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424137B	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424144	5	3.756723e-01	7	2
DCv2	Wm82v4	PI423908	6	4.611174e-01	7	1
DCv2	Wm82v4	PI423969	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424251B	6	4.611174e-01	7	1
DCv2	Wm82v4	PI424514	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424560	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424586	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424589	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424591	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424594	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424595	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424603	5	3.756723e-01	7	2
DCv2	Wm82v4	PI424605B	5	3.756723e-01	7	2
