# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/Clark.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/Clark.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000411 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	36345
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Clark	PI632641B	15389	6.328852e-01	41318	25929
DCv2	Clark	PI632654	17726	6.530910e-01	41318	23592
DCv2	Clark	PI632944C	16443	6.127240e-01	41318	24875
DCv2	Clark	PI632950	10714	8.272628e-01	41318	30604
DCv2	Clark	PI209839B	15734	6.264869e-01	41318	25584
DCv2	Clark	PI240662B	16512	6.385715e-01	41318	24806
DCv2	Clark	PI281899A	16522	6.947733e-01	41318	24796
DCv2	Clark	PI210350	16335	6.381729e-01	41318	24983
DCv2	Clark	PI261271	16073	6.271941e-01	41318	25245
DCv2	Clark	PI281890B	14797	6.735110e-01	41318	26521
DCv2	Clark	PI306702A	17743	7.262135e-01	41318	23575
DCv2	Clark	PI307837	18116	7.444278e-01	41318	23202
DCv2	Clark	PI307838D	15339	6.405586e-01	41318	25979
DCv2	Clark	PI307838E	15352	6.393667e-01	41318	25966
DCv2	Clark	PI307839	15654	6.362468e-01	41318	25664
DCv2	Clark	PI307846	15739	6.361287e-01	41318	25579
DCv2	Clark	PI307852A	15961	6.360447e-01	41318	25357
DCv2	Clark	PI307852B	15865	6.650216e-01	41318	25453
DCv2	Clark	PI307866	19987	7.742367e-01	41318	21331
DCv2	Clark	PI307869	18788	7.317477e-01	41318	22530
DCv2	Clark	PI307870A	15841	6.410846e-01	41318	25477
DCv2	Clark	PI307873C	15791	6.354388e-01	41318	25527
DCv2	Clark	PI307873D	16594	6.360610e-01	41318	24724
DCv2	Clark	PI307880D	16175	6.292454e-01	41318	25143
DCv2	Clark	PI307882B	16015	6.453710e-01	41318	25303
DCv2	Clark	PI307885	18077	7.288440e-01	41318	23241
DCv2	Clark	PI307889E	15680	6.457061e-01	41318	25638
DCv2	Clark	PI307889F	16036	6.338310e-01	41318	25282
DCv2	Clark	PI307890	16509	6.304243e-01	41318	24809
DCv2	Clark	PI307891B	15995	6.280916e-01	41318	25323
DCv2	Clark	PI307893	17415	6.827473e-01	41318	23903
DCv2	Clark	PI307894	15687	6.354369e-01	41318	25631
DCv2	Clark	PI285097	15349	6.319407e-01	41318	25969
DCv2	Clark	PI323278	15730	6.420000e-01	41318	25588
DCv2	Clark	PI309655A	16701	6.246651e-01	41318	24617
DCv2	Clark	PI322692	18226	6.954856e-01	41318	23092
DCv2	Clark	PI323576	18898	7.754559e-01	41318	22420
DCv2	Clark	PI323580	15697	6.366702e-01	41318	25621
DCv2	Clark	PI341242	16240	5.977442e-01	41318	25078
DCv2	Clark	PI341250	15968	6.198904e-01	41318	25350
DCv2	Clark	PI407767	16698	6.130756e-01	41318	24620
DCv2	Clark	PI415701A	16143	5.975299e-01	41318	25175
DCv2	Clark	PI416810	14854	6.061673e-01	41318	26464
DCv2	Clark	PI416825C	15757	6.261521e-01	41318	25561
DCv2	Clark	PI416834	15831	5.694472e-01	41318	25487
DCv2	Clark	PI481683	15684	5.888745e-01	41318	25634
DCv2	Clark	PI482601	14981	6.098697e-01	41318	26337
DCv2	Clark	PI416894A	14980	5.993652e-01	41318	26338
DCv2	Clark	PI417386	15284	6.388208e-01	41318	26034
DCv2	Clark	PI459025C	17405	6.381988e-01	41318	23913
DCv2	Clark	PI468374B	16470	6.610253e-01	41318	24848
DCv2	Clark	PI497970	16535	6.571811e-01	41318	24783
DCv2	Clark	PI497964B	16048	7.008666e-01	41318	25270
DCv2	Clark	PI566957	16198	6.128206e-01	41318	25120
DCv2	Clark	PI566972	16069	6.493855e-01	41318	25249
DCv2	Clark	PI566999B	15910	5.985174e-01	41318	25408
DCv2	Clark	PI567001B	15539	6.157324e-01	41318	25779
DCv2	Clark	PI567005C	15866	6.191856e-01	41318	25452
DCv2	Clark	PI567008	15666	6.336688e-01	41318	25652
DCv2	Clark	PI567019	15919	6.410810e-01	41318	25399
DCv2	Clark	PI567038	15569	6.155963e-01	41318	25749
DCv2	Clark	PI567041D	16077	6.494976e-01	41318	25241
DCv2	Clark	PI567108C	16082	6.488373e-01	41318	25236
DCv2	Clark	PI567071B	16177	6.630143e-01	41318	25141
DCv2	Clark	PI567100B	15734	6.564381e-01	41318	25584
DCv2	Clark	PI578361	16126	6.424099e-01	41318	25192
DCv2	Clark	PI587921	17194	6.556641e-01	41318	24124
DCv2	Clark	PI587922B	16107	6.404956e-01	41318	25211
DCv2	Clark	PI587912	15830	6.530368e-01	41318	25488
DCv2	Clark	PI594529	15962	6.287625e-01	41318	25356
DCv2	Clark	PI594539	15542	6.357593e-01	41318	25776
DCv2	Clark	PI594546	15144	6.451006e-01	41318	26174
DCv2	Clark	PI594575	17063	7.188166e-01	41318	24255
DCv2	Clark	PI594723	15943	6.612954e-01	41318	25375
DCv2	Clark	PI594760B	15543	6.393035e-01	41318	25775
DCv2	Clark	PI594762	15500	6.328217e-01	41318	25818
DCv2	Clark	PI597380	16485	6.074396e-01	41318	24833
DCv2	Clark	PI603774	15963	6.707148e-01	41318	25355
DCv2	Clark	PI615450	16095	6.230387e-01	41318	25223
DCv2	Clark	PI628863	16526	6.644787e-01	41318	24792
DCv2	Clark	PI628904	15333	6.825749e-01	41318	25985
DCv2	Clark	PI628946	13955	6.893318e-01	41318	27363
DCv2	Clark	PI548402S	19822	8.280099e-01	41318	21496
DCv2	Clark	PI548422S	18110	9.054915e-01	41318	23208
DCv2	Clark	PI633049	13640	6.655389e-01	41318	27678
DCv2	Clark	PI548304	12707	7.962642e-01	41318	28611
DCv2	Clark	PI548511	11060	8.504455e-01	41318	30258
DCv2	Clark	PI518677	9020	9.136648e-01	41318	32298
DCv2	Clark	PI560207	8002	1.021358e+00	41318	33316
DCv2	Clark	PI552538	12147	8.862562e-01	41318	29171
DCv2	Clark	PI548655	14461	7.317475e-01	41318	26857
DCv2	Clark	PI614153	10403	9.161695e-01	41318	30915
DCv2	Clark	PI601983	12988	8.670221e-01	41318	28330
DCv2	Clark	PI572245	12135	8.118208e-01	41318	29183
DCv2	Clark	PI548325	13683	7.212706e-01	41318	27635
DCv2	Clark	PI534646	10046	9.730312e-01	41318	31272
DCv2	Clark	PI592389	9855	9.513692e-01	41318	31463
DCv2	Clark	PI548564	15325	7.103296e-01	41318	25993
DCv2	Clark	PI548327	14127	5.749583e-01	41318	27191
DCv2	Clark	PI548978	14673	7.148312e-01	41318	26645
DCv2	Clark	PI548454	17350	7.067176e-01	41318	23968
DCv2	Clark	PI543857	8069	9.808835e-01	41318	33249
DCv2	Clark	PI548347	12600	7.420886e-01	41318	28718
DCv2	Clark	PI548589	9111	8.808697e-01	41318	32207
DCv2	Clark	PI614088	9181	9.386215e-01	41318	32137
DCv2	Clark	PI548591	8853	9.588102e-01	41318	32465
DCv2	Clark	PI633609	14773	7.444050e-01	41318	26545
DCv2	Clark	PI548465	15963	6.198703e-01	41318	25355
DCv2	Clark	PI539866	11670	7.811933e-01	41318	29648
DCv2	Clark	PI539867	11448	7.719853e-01	41318	29870
DCv2	Clark	PI604100	12986	8.164993e-01	41318	28332
DCv2	Clark	PI607380	8674	1.029289e+00	41318	32644
DCv2	Clark	PI620883	9258	9.425502e-01	41318	32060
DCv2	Clark	PI634335	14591	7.659230e-01	41318	26727
DCv2	Clark	PI548466	17043	7.064723e-01	41318	24275
DCv2	Clark	PI576857	14439	7.102459e-01	41318	26879
DCv2	Clark	PI559370	13713	7.859944e-01	41318	27605
DCv2	Clark	PI593258	10646	9.150218e-01	41318	30672
DCv2	Clark	PI548580	8377	9.256184e-01	41318	32941
DCv2	Clark	PI548553	14076	6.716245e-01	41318	27242
DCv2	Clark	PI548467	14551	6.157781e-01	41318	26767
DCv2	Clark	PI548468	15577	5.791351e-01	41318	25741
DCv2	Clark	PI548469	16509	5.904877e-01	41318	24809
DCv2	Clark	PI548470	15344	5.889689e-01	41318	25974
DCv2	Clark	PI548471	14348	6.279321e-01	41318	26970
DCv2	Clark	PI548365	12339	8.278074e-01	41318	28979
DCv2	Clark	PI548366	12395	7.631792e-01	41318	28923
DCv2	Clark	PI548367	11283	8.055151e-01	41318	30035
DCv2	Clark	PI648270	14093	7.833353e-01	41318	27225
DCv2	Clark	PI548472	16348	6.544688e-01	41318	24970
DCv2	Clark	PI602594	12114	8.220217e-01	41318	29204
DCv2	Clark	PI548474	14963	6.056649e-01	41318	26355
DCv2	Clark	PI614832	9341	9.193736e-01	41318	31977
DCv2	Clark	PI548601	10880	8.171770e-01	41318	30438
DCv2	Clark	PI548535	13052	7.373085e-01	41318	28266
DCv2	Clark	PI548604	15573	6.868538e-01	41318	25745
DCv2	Clark	PI548482	15273	6.148055e-01	41318	26045
DCv2	Clark	PI548520	5596	1.060428e+00	41318	35722
DCv2	Clark	PI643146	9811	9.459828e-01	41318	31507
DCv2	Clark	PI512039	9751	9.074039e-01	41318	31567
DCv2	Clark	PI548412	12683	7.496685e-01	41318	28635
DCv2	Clark	PI548413	14368	6.105088e-01	41318	26950
DCv2	Clark	PI553049	16157	6.248644e-01	41318	25161
DCv2	Clark	PI548415	19052	8.713697e-01	41318	22266
DCv2	Clark	PI614702	14455	6.984235e-01	41318	26863
DCv2	Clark	PI548417	16273	7.380772e-01	41318	25045
DCv2	Clark	PI548619	9551	9.646889e-01	41318	31767
DCv2	Clark	PI525454	9945	9.322925e-01	41318	31373
DCv2	Clark	PI546374	10482	9.070959e-01	41318	30836
DCv2	Clark	PI553051	12286	8.429052e-01	41318	29032
DCv2	Clark	PI548480	17199	5.884866e-01	41318	24119
DCv2	Clark	PI548401	12968	7.788256e-01	41318	28350
DCv2	Clark	PI515961	11700	9.069345e-01	41318	29618
DCv2	Clark	PI536637	13711	7.282361e-01	41318	27607
DCv2	Clark	PI548645	13065	8.139351e-01	41318	28253
DCv2	Clark	PI574534	10071	9.620699e-01	41318	31247
DCv2	Clark	PI548488	11121	8.690670e-01	41318	30197
DCv2	Clark	PI548614	11258	9.376482e-01	41318	30060
DCv2	Clark	PI614807	10736	8.773532e-01	41318	30582
DCv2	Clark	PI593654	11087	9.226683e-01	41318	30231
DCv2	Clark	PI608438	8158	9.160488e-01	41318	33160
DCv2	Clark	PI614806	10124	9.015642e-01	41318	31194
DCv2	Clark	PI603180	12127	7.605367e-01	41318	29191
DCv2	Clark	PI597662	11327	7.916159e-01	41318	29991
DCv2	Clark	PI597657	11451	7.937264e-01	41318	29867
DCv2	Clark	PI597658	11029	7.974991e-01	41318	30289
DCv2	Clark	PI547810	5964	1.045288e+00	41318	35354
DCv2	Clark	PI547811	5865	1.038372e+00	41318	35453
DCv2	Clark	PI547821	10606	8.600729e-01	41318	30712
DCv2	Clark	PI547823	13148	7.627106e-01	41318	28170
DCv2	Clark	PI547828	12390	7.687002e-01	41318	28928
DCv2	Clark	PI547831	20253	8.336784e-01	41318	21065
DCv2	Clark	PI546052	14313	6.582151e-01	41318	27005
DCv2	Clark	PI546053	13955	6.947490e-01	41318	27363
DCv2	Clark	PI547683	12608	7.395949e-01	41318	28710
DCv2	Clark	PI547692	12580	7.382205e-01	41318	28738
DCv2	Clark	PI547770	12441	7.387944e-01	41318	28877
DCv2	Clark	PI547694	12546	7.379126e-01	41318	28772
DCv2	Clark	PI547696	12203	7.572566e-01	41318	29115
DCv2	Clark	PI547731	12524	7.384597e-01	41318	28794
DCv2	Clark	PI547700	12381	7.362300e-01	41318	28937
DCv2	Clark	PI547702	12694	7.259920e-01	41318	28624
DCv2	Clark	PI547737	12535	7.412830e-01	41318	28783
DCv2	Clark	PI547738	12577	7.354737e-01	41318	28741
DCv2	Clark	PI547703	12908	7.202643e-01	41318	28410
DCv2	Clark	PI547740	12694	7.325892e-01	41318	28624
DCv2	Clark	PI547772	12556	7.385798e-01	41318	28762
DCv2	Clark	PI547705	12808	7.328680e-01	41318	28510
DCv2	Clark	PI547706	12326	7.308995e-01	41318	28992
DCv2	Clark	PI547707	13202	7.227749e-01	41318	28116
DCv2	Clark	PI547773	12712	7.492289e-01	41318	28606
DCv2	Clark	PI547743	12596	7.317428e-01	41318	28722
DCv2	Clark	PI547744	12513	7.242843e-01	41318	28805
DCv2	Clark	PI547749	12849	7.196252e-01	41318	28469
DCv2	Clark	PI547755	12938	7.168128e-01	41318	28380
DCv2	Clark	PI547778	12632	7.339090e-01	41318	28686
DCv2	Clark	PI547779	12830	7.389272e-01	41318	28488
DCv2	Clark	PI547788	13039	7.375343e-01	41318	28279
DCv2	Clark	PI547789	12415	7.428835e-01	41318	28903
DCv2	Clark	PI591547	12243	7.531854e-01	41318	29075
DCv2	Clark	PI591544	12554	7.438054e-01	41318	28764
DCv2	Clark	PI546044	12661	7.240030e-01	41318	28657
DCv2	Clark	PI591430	12669	7.243482e-01	41318	28649
DCv2	Clark	PI591435	12481	7.361086e-01	41318	28837
DCv2	Clark	PI591431	12682	7.183634e-01	41318	28636
DCv2	Clark	PI547836	4891	1.115040e+00	41318	36427
DCv2	Clark	PI547839	5015	1.113201e+00	41318	36303
DCv2	Clark	PI547841	6401	1.091311e+00	41318	34917
DCv2	Clark	PI547843	7500	1.093697e+00	41318	33818
DCv2	Clark	PI547847	4925	1.116427e+00	41318	36393
DCv2	Clark	PI547892	4958	1.113168e+00	41318	36360
DCv2	Clark	PI591518	4876	1.115755e+00	41318	36442
DCv2	Clark	PI591540	4980	1.115378e+00	41318	36338
DCv2	Clark	PI591533	5379	1.096579e+00	41318	35939
DCv2	Clark	PI591535	5166	1.116531e+00	41318	36152
DCv2	Clark	PI591532	5246	1.100476e+00	41318	36072
DCv2	Clark	PI547402	277	1.130590e+00	41318	41041
DCv2	Clark	PI547403	384	1.131734e+00	41318	40934
DCv2	Clark	PI547467	349	1.129092e+00	41318	40969
DCv2	Clark	PI547437	1119	1.109294e+00	41318	40199
DCv2	Clark	PI547490	913	1.115659e+00	41318	40405
DCv2	Clark	PI547494	871	1.119963e+00	41318	40447
DCv2	Clark	PI547497	969	1.118996e+00	41318	40349
DCv2	Clark	PI547577	416	1.127911e+00	41318	40902
DCv2	Clark	PI547578	449	1.126921e+00	41318	40869
DCv2	Clark	PI547579	810	1.121969e+00	41318	40508
DCv2	Clark	PI547580	457	1.128390e+00	41318	40861
DCv2	Clark	PI547581	484	1.124678e+00	41318	40834
DCv2	Clark	PI547582	1335	1.099523e+00	41318	39983
DCv2	Clark	PI547583	729	1.113847e+00	41318	40589
DCv2	Clark	PI547604	939	1.117390e+00	41318	40379
DCv2	Clark	PI547605	945	1.111820e+00	41318	40373
DCv2	Clark	PI547606	744	1.118511e+00	41318	40574
DCv2	Clark	PI547567	5991	1.109367e+00	41318	35327
DCv2	Clark	PI547568	2410	1.087672e+00	41318	38908
DCv2	Clark	PI547569	734	1.119597e+00	41318	40584
DCv2	Clark	PI547572	4017	1.084495e+00	41318	37301
DCv2	Clark	PI547573	1942	1.096720e+00	41318	39376
DCv2	Clark	PI547607	550	1.124572e+00	41318	40768
DCv2	Clark	PI547584	953	1.105571e+00	41318	40365
DCv2	Clark	PI547617	1523	1.115762e+00	41318	39795
DCv2	Clark	PI547585	726	1.122182e+00	41318	40592
DCv2	Clark	PI547608	961	1.123683e+00	41318	40357
DCv2	Clark	PI547609	1384	1.109669e+00	41318	39934
DCv2	Clark	PI547610	1494	1.101386e+00	41318	39824
DCv2	Clark	PI547619	627	1.122211e+00	41318	40691
DCv2	Clark	PI547628	1531	1.107861e+00	41318	39787
DCv2	Clark	PI547640	599	1.123140e+00	41318	40719
DCv2	Clark	PI547642	764	1.119295e+00	41318	40554
DCv2	Clark	PI547586	1364	1.092638e+00	41318	39954
DCv2	Clark	PI547671	2326	1.095197e+00	41318	38992
DCv2	Clark	PI547674	3168	1.100426e+00	41318	38150
DCv2	Clark	PI591490	454	1.126873e+00	41318	40864
DCv2	Clark	PI591485	2415	1.104136e+00	41318	38903
DCv2	Clark	PI548169	12219	8.011994e-01	41318	29099
DCv2	Clark	PI548174	9557	9.156703e-01	41318	31761
DCv2	Clark	PI548188	14462	6.617172e-01	41318	26856
DCv2	Clark	PI548225	11300	9.164723e-01	41318	30018
DCv2	Clark	PI548227	11909	7.558959e-01	41318	29409
DCv2	Clark	PI548230	12564	7.387530e-01	41318	28754
DCv2	Clark	PI548231	1471	1.105168e+00	41318	39847
DCv2	Clark	PI548232	10758	7.996010e-01	41318	30560
DCv2	Clark	PI548233	10706	7.991497e-01	41318	30612
DCv2	Clark	PI548234	10354	8.959604e-01	41318	30964
DCv2	Clark	PI548235	10827	7.951524e-01	41318	30491
DCv2	Clark	PI548236	10715	7.991061e-01	41318	30603
DCv2	Clark	PI548237	14782	6.880145e-01	41318	26536
DCv2	Clark	PI548238	14202	6.314986e-01	41318	27116
DCv2	Clark	PI548239	12165	7.744909e-01	41318	29153
DCv2	Clark	PI548240	12125	7.525060e-01	41318	29193
DCv2	Clark	PI548241	12791	7.378494e-01	41318	28527
DCv2	Clark	PI548242	4910	1.117234e+00	41318	36408
DCv2	Clark	PI548243	4198	1.061482e+00	41318	37120
DCv2	Clark	PI548244	12321	7.459613e-01	41318	28997
DCv2	Clark	PI548245	6016	9.701514e-01	41318	35302
DCv2	Clark	PI548246	14887	6.069411e-01	41318	26431
DCv2	Clark	PI548247	3996	1.048364e+00	41318	37322
DCv2	Clark	PI548248	5411	1.016817e+00	41318	35907
DCv2	Clark	PI548249	12555	7.375265e-01	41318	28763
DCv2	Clark	PI548250	9115	9.597597e-01	41318	32203
DCv2	Clark	PI548251	2365	1.091440e+00	41318	38953
DCv2	Clark	PI591484	680	1.120779e+00	41318	40638
DCv2	Clark	PI591495	669	1.118322e+00	41318	40649
DCv2	Clark	PI591494	497	1.123376e+00	41318	40821
DCv2	Clark	PI548158	14987	7.003937e-01	41318	26331
DCv2	Clark	PI548198	11824	9.179681e-01	41318	29494
DCv2	Clark	PI548204	8320	9.303039e-01	41318	32998
DCv2	Clark	PI548205	19335	8.468955e-01	41318	21983
DCv2	Clark	PI548206	9983	8.348468e-01	41318	31335
DCv2	Clark	PI548211	9707	9.520835e-01	41318	31611
DCv2	Clark	PI548214	6923	9.559674e-01	41318	34395
DCv2	Clark	PI548222	2802	1.095684e+00	41318	38516
DCv2	Clark	PI548252	9131	9.267780e-01	41318	32187
DCv2	Clark	PI548253	5137	1.115607e+00	41318	36181
DCv2	Clark	PI548254	16598	7.084121e-01	41318	24720
DCv2	Clark	PI548255	10704	8.001748e-01	41318	30614
DCv2	Clark	PI548256	17679	6.859044e-01	41318	23639
DCv2	Clark	PI548257	11514	8.771507e-01	41318	29804
DCv2	Clark	PI548258	14294	8.265839e-01	41318	27024
DCv2	Clark	PI548259	9464	9.817659e-01	41318	31854
DCv2	Clark	PI548260	6521	1.065691e+00	41318	34797
DCv2	Clark	PI548261	10211	9.077573e-01	41318	31107
DCv2	Clark	PI548262	4845	1.117388e+00	41318	36473
DCv2	Clark	PI548263	10708	9.219734e-01	41318	30610
DCv2	Clark	PI548264	8735	8.944526e-01	41318	32583
DCv2	Clark	PI548265	9146	1.095059e+00	41318	32172
DCv2	Clark	PI548266	16316	6.581128e-01	41318	25002
DCv2	Clark	PI548267	7920	9.163656e-01	41318	33398
DCv2	Clark	PI548268	12329	8.312997e-01	41318	28989
DCv2	Clark	PI548270	13383	7.466885e-01	41318	27935
DCv2	Clark	PI548271	9629	8.821614e-01	41318	31689
DCv2	Clark	PI533601	9346	9.196160e-01	41318	31972
DCv2	Clark	PI548272	9972	8.998340e-01	41318	31346
DCv2	Clark	PI548275	4648	1.107919e+00	41318	36670
DCv2	Clark	PI548276	9592	9.229150e-01	41318	31726
DCv2	Clark	PI548277	12746	7.446113e-01	41318	28572
DCv2	Clark	PI597663	12648	8.110077e-01	41318	28670
DCv2	Clark	PI603200	13025	6.876501e-01	41318	28293
DCv2	Clark	PI603201	12387	8.127418e-01	41318	28931
DCv2	Clark	PI603202	12421	8.058995e-01	41318	28897
DCv2	Clark	PI603203	9156	9.350224e-01	41318	32162
DCv2	Clark	PI603204	16151	8.209171e-01	41318	25167
DCv2	Clark	PI603205	2578	1.108144e+00	41318	38740
DCv2	Clark	PI632961	13096	7.396091e-01	41318	28222
DCv2	Clark	PI632962	13143	7.940245e-01	41318	28175
DCv2	Clark	PI632963	7056	9.594432e-01	41318	34262
DCv2	Clark	PI632964	13445	6.686298e-01	41318	27873
DCv2	Clark	PI614674	12845	7.850582e-01	41318	28473
DCv2	Clark	PI632405	10450	9.411864e-01	41318	30868
DCv2	Clark	PI632946	12543	8.038699e-01	41318	28775
DCv2	Clark	PI632947	12896	7.944458e-01	41318	28422
DCv2	Clark	PI632948	12752	7.968946e-01	41318	28566
DCv2	Clark	PI632949	12706	8.018021e-01	41318	28612
DCv2	Clark	PI633541	13596	7.167179e-01	41318	27722
DCv2	Clark	PI634365	12447	8.063963e-01	41318	28871
DCv2	Clark	PI634762	4973	1.115922e+00	41318	36345
DCv2	Clark	PI634763	4914	1.116323e+00	41318	36404
DCv2	Clark	PI634764	4911	1.117042e+00	41318	36407
DCv2	Clark	PI634765	4916	1.115685e+00	41318	36402
DCv2	Clark	PI548285	11430	8.349409e-01	41318	29888
DCv2	Clark	PI560911	12700	8.058223e-01	41318	28618
DCv2	Clark	PI603197	14016	6.775037e-01	41318	27302
DCv2	Clark	PI555396	11245	8.215636e-01	41318	30073
DCv2	Clark	PI555397	10616	8.744905e-01	41318	30702
DCv2	Clark	PI561570	13727	7.108153e-01	41318	27591
DCv2	Clark	PI572237	14803	6.692289e-01	41318	26515
DCv2	Clark	PI573286	12843	7.897704e-01	41318	28475
DCv2	Clark	PI574541	6912	1.084575e+00	41318	34406
DCv2	Clark	PI602447	13400	7.214533e-01	41318	27918
DCv2	Clark	PI548160	15159	6.593649e-01	41318	26159
DCv2	Clark	PI548162	15789	8.229050e-01	41318	25529
DCv2	Clark	PI511356	13912	7.133140e-01	41318	27406
DCv2	Clark	PI511357	13611	7.144021e-01	41318	27707
DCv2	Clark	PI531520	13812	6.964368e-01	41318	27506
DCv2	Clark	PI533657	12079	7.722270e-01	41318	29239
DCv2	Clark	PI555399	12005	8.574271e-01	41318	29313
DCv2	Clark	PI556989	10399	9.179020e-01	41318	30919
DCv2	Clark	PI599811	12852	7.993987e-01	41318	28466
DCv2	Clark	PI602450	7170	9.889841e-01	41318	34148
DCv2	Clark	PI602451	15987	7.237868e-01	41318	25331
DCv2	Clark	PI632425	10438	8.968017e-01	41318	30880
DCv2	Clark	PI632428	9548	9.498777e-01	41318	31770
DCv2	Clark	PI632429	8950	9.755585e-01	41318	32368
DCv2	Clark	PI632430	8293	9.689549e-01	41318	33025
DCv2	Clark	PI632749	14659	6.368020e-01	41318	26659
DCv2	Clark	PI633620	13851	7.850829e-01	41318	27467
DCv2	Clark	PI633729	8419	1.001755e+00	41318	32899
DCv2	Clark	PI633731	11320	8.135812e-01	41318	29998
DCv2	Clark	PI633732	12027	8.288098e-01	41318	29291
DCv2	Clark	PI633735	15995	6.271077e-01	41318	25323
DCv2	Clark	PI633736	15053	7.482214e-01	41318	26265
DCv2	Clark	PI635053	14505	7.391192e-01	41318	26813
DCv2	Clark	PI636444	10681	9.133039e-01	41318	30637
DCv2	Clark	PI636474	14561	7.362150e-01	41318	26757
DCv2	Clark	PI636696	10819	8.908771e-01	41318	30499
DCv2	Clark	PI639282	13358	7.562580e-01	41318	27960
DCv2	Clark	PI639284	9969	9.384593e-01	41318	31349
DCv2	Clark	PI639285	10781	8.636777e-01	41318	30537
DCv2	Clark	PI640911	10179	8.989458e-01	41318	31139
DCv2	Clark	PI642055	12291	8.050160e-01	41318	29027
DCv2	Clark	PI644025	9866	9.048787e-01	41318	31452
DCv2	Clark	PI644043	14890	7.117948e-01	41318	26428
DCv2	Clark	PI644046	15185	7.029050e-01	41318	26133
DCv2	Clark	PI644049	15707	6.780920e-01	41318	25611
DCv2	Clark	PI644050	16095	6.659150e-01	41318	25223
DCv2	Clark	PI652935	12617	8.473522e-01	41318	28701
DCv2	Clark	PI654356	13859	8.042058e-01	41318	27459
DCv2	Clark	PI542972	15235	6.893572e-01	41318	26083
DCv2	Clark	PI547094	8697	9.451809e-01	41318	32621
DCv2	Clark	PI548668	4608	1.036557e+00	41318	36710
DCv2	Clark	PI548669	12650	7.344522e-01	41318	28668
DCv2	Clark	PI548670	13628	7.000832e-01	41318	27690
DCv2	Clark	PI548671	8300	9.976636e-01	41318	33018
DCv2	Clark	PI548672	13190	7.735234e-01	41318	28128
DCv2	Clark	PI548673	13000	7.303914e-01	41318	28318
DCv2	Clark	PI548674	14909	6.104366e-01	41318	26409
DCv2	Clark	PI548676	14741	6.295212e-01	41318	26577
DCv2	Clark	PI632747	14755	6.851927e-01	41318	26563
DCv2	Clark	PI633730	9714	8.788090e-01	41318	31604
DCv2	Clark	PI636694	14516	7.507071e-01	41318	26802
DCv2	Clark	PI548697	14063	6.300377e-01	41318	27255
DCv2	Clark	PI550740	11311	8.813731e-01	41318	30007
DCv2	Clark	PI556511	11743	9.202470e-01	41318	29575
DCv2	Clark	PI556637	8251	9.560013e-01	41318	33067
DCv2	Clark	PI556689	11349	9.096323e-01	41318	29969
DCv2	Clark	PI556729	9381	9.010082e-01	41318	31937
DCv2	Clark	PI556776	12455	7.589541e-01	41318	28863
DCv2	Clark	PI556780	8899	9.941913e-01	41318	32419
DCv2	Clark	PI556805	15353	6.935912e-01	41318	25965
DCv2	Clark	PI556816	9253	9.480593e-01	41318	32065
DCv2	Clark	PI556850	9246	9.140260e-01	41318	32072
DCv2	Clark	PI556859	6622	1.082812e+00	41318	34696
DCv2	Clark	PI556928	10997	9.057823e-01	41318	30321
DCv2	Clark	PI556929	11269	8.803127e-01	41318	30049
DCv2	Clark	PI556931	8868	1.015191e+00	41318	32450
DCv2	Clark	PI556932	11950	8.718798e-01	41318	29368
DCv2	Clark	PI561201	7946	1.000070e+00	41318	33372
DCv2	Clark	PI568245	10733	9.381428e-01	41318	30585
DCv2	Clark	PI568254	11389	8.546291e-01	41318	29929
DCv2	Clark	PI576160	7176	1.050183e+00	41318	34142
DCv2	Clark	PI576161	9871	9.906138e-01	41318	31447
DCv2	Clark	PI576166	8080	1.016394e+00	41318	33238
DCv2	Clark	PI591561	9344	9.404980e-01	41318	31974
